"TCGA-EB-A4P0-01" "TCGA-EB-A4OY-01" "TCGA-EB-A4OZ-01" "TCGA-EB-A4IS-01" "TCGA-EB-A4IQ-01" "TCGA-D9-A4Z5-01" "TCGA-D9-A4Z3-01" "TCGA-BF-A5ES-01" "TCGA-BF-A5EO-01" "TCGA-BF-A5ER-01" "TCGA-BF-A5EQ-01" "TCGA-BF-A5EP-01" "TCGA-HR-A5NC-01" "TCGA-EB-A553-01" "TCGA-FW-A5DX-01" "TCGA-EB-A550-01" "TCGA-EB-A5FP-01" "TCGA-EB-A551-01" "TCGA-EB-A4XL-01" "TCGA-EB-A51B-01" "TCGA-EB-A44O-01" "TCGA-EB-A44N-01" "TCGA-EB-A431-01" "TCGA-EB-A44P-01" "TCGA-EB-A42Y-01" "TCGA-EB-A42Z-01" "TCGA-EB-A41B-01" "TCGA-EB-A430-01" "TCGA-ER-A42H-01" "TCGA-D9-A4Z2-01" "TCGA-FR-A3R1-01" "TCGA-EB-A3XD-01" "TCGA-EB-A3XE-01" "TCGA-EB-A3Y7-01" "TCGA-EB-A3XF-01" "TCGA-D9-A3Z4-01" "TCGA-EB-A3XC-01" "TCGA-EB-A3XB-01" "TCGA-EB-A3Y6-01" "TCGA-FR-A2OS-01" "TCGA-EB-A3HV-01" "TCGA-BF-A3DJ-01" "TCGA-BF-A3DM-01" "TCGA-BF-A3DN-01" "TCGA-BF-A3DL-01" "TCGA-FS-A1ZN-01" "TCGA-ER-A194-01" "TCGA-EB-A299-01" "TCGA-EB-A24C-01" "TCGA-BF-A1PV-01" "TCGA-ER-A2NF-01" "TCGA-GN-A263-01" "TCGA-ER-A19K-01" "TCGA-BF-A1PX-01" "TCGA-GF-A2C7-01" "TCGA-EB-A24D-01" "TCGA-EB-A1NK-01" "TCGA-GN-A26C-01" "TCGA-BF-A1PU-01" "TCGA-ER-A196-01" "TCGA-ER-A19T-01" "TCGA-BF-A1PZ-01" "TCGA-BF-A1Q0-01" "TCGA-EB-A41A-01" "TCGA-EB-A57M-01" "TCGA-EB-A5SF-01" "TCGA-EB-A5SE-01" "TCGA-D3-A5GT-01" "TCGA-EB-A5UM-01" "TCGA-FR-A728-01" "TCGA-GN-A4U5-01" "TCGA-EB-A6QZ-01" "TCGA-EB-A5VU-01" "TCGA-EB-A6QY-01" "TCGA-EB-A6R0-01" "TCGA-FR-A726-01" "TCGA-GF-A769-01" "TCGA-IH-A3EA-01" "TCGA-EB-A82B-01" "TCGA-EB-A85I-01" "TCGA-EB-A82C-01" "TCGA-EB-A85J-01" "TCGA-BF-AAP2-01" "TCGA-BF-AAP4-01" "TCGA-BF-AAP6-01" "TCGA-BF-AAP8-01" "TCGA-BF-AAP7-01" "TCGA-XV-AAZV-01" "TCGA-XV-AAZY-01" "TCGA-XV-AAZW-01" "TCGA-BF-AAOU-01" "TCGA-XV-A9W2-01" "TCGA-XV-A9VZ-01" "TCGA-XV-A9W5-01" "TCGA-BF-AAOX-01" "TCGA-YG-AA3N-01" "TCGA-BF-AAP1-01" "TCGA-EB-A97M-01" "TCGA-BF-A9VF-01" "TCGA-WE-A8K4-01" "TCGA-GN-A8LN-01" "TCGA-DA-A960-01" "TCGA-ER-A2NB-01"
"RP3-465N24.6" 2.95820753677744 1.78719459283381 2.75426481058084 2.57200695046769 2.17970515316963 0.517358120030963 2.21461118484679 2.10394058435224 2.31166723917593 1.60764803961724 1.46256771007797 2.39756281498042 1.47407663124942 2.51226540373241 1.5924500272004 2.17376974881305 1.45149606202174 2.34763365822714 1.58729594138809 2.45032840421196 2.25155789969955 1.66943646926336 2.82954435277968 2.35243074709327 1.69785761075546 1.64822916950929 1.8174719492684 1.81708049241097 1.38016728444211 1.92612237289452 1.15794498936635 1.72767883848939 2.43890723352573 3.64598126978646 1.24028152473636 2.29722660196283 2.09832044813302 2.47316284235812 2.04222259819763 2.21951302043874 1.72832036007726 0.760660320835897 1.37826071750753 1.61440252786761 2.31590532628516 1.88730881536277 3.30350796488842 2.82161752976945 0.675620544079093 1.77266721177556 1.81178870247272 2.37555476472989 1.97917502446394 1.1277387034196 1.18850101240167 2.60927984273272 2.70895771196109 4.88269156795586 2.07756576074161 1.25206045895019 3.36969642907492 3.10715991761002 1.25867199469295 2.82055767208676 1.9556410623452 3.46891148576794 1.75620997585996 2.90838423628618 2.2311494844655 1.82809334351605 2.12709598670119 2.97561427750629 2.32582367575091 2.39766705182136 0.922516729020139 1.73425031377248 1.93401426639376 1.06521147169211 1.58063884093132 2.8693685204891 2.59487950256298 2.24394013261051 2.63507581822993 1.702371839089 1.19102965869536 2.66719585178528 2.75600900457007 2.12461718238275 2.57460995182899 2.47398198886079 2.79955433333648 2.37230285601626 1.36234951401174 2.71688805470079 2.61922638688146 1.87039038564665 2.39579191895757 2.0559164206843 2.30556093288325 2.77131381807139 2.1556131901926 1.25172184062899 2.33394674640006
"RP11-560J1.2" 3.63829179669598 4.3915545127751 2.30317786773534 2.57200695046769 3.52267117885329 0.517358120030963 2.10362971370969 4.07767197536749 3.33487241343541 3.06611028916266 3.06775828944415 4.13554805802638 2.98744844668364 2.6606075076665 3.15538402940059 2.63716015133006 3.4708408579972 3.74133428995921 3.1497673227442 3.46792020111757 2.41048403024193 2.70320683840262 3.69626802004289 2.87140785163548 3.04305515003759 3.84363092187176 3.33485608088382 3.19985324720088 3.4588402951768 2.94192299321195 3.90591208049908 2.65137660586231 3.26095874125745 3.98394639027124 2.23748741045125 2.63063801508972 4.16310150638146 2.71506446967002 3.75993117439698 4.06580408266225 2.16446032685554 2.87450942864335 1.88236005796897 2.40315998332607 2.74978631674326 2.93410875617754 3.4192470236455 3.52676625669838 2.44142408125137 2.81298657976135 3.56005751868728 3.29119980458992 3.45497707519578 2.59848240705001 2.76012808653604 3.4116237594475 3.59562548948985 3.91243268403932 2.62515257395129 3.36649032498083 3.88872827319223 4.23391371785416 3.03927124621176 4.09482615994204 4.51244719771471 1.07531164733671 2.84799131949255 4.88822748173291 4.01757175958135 2.25042124117377 2.61379634230106 3.10595207061977 3.4162231098526 3.95469832261381 1.77070086166437 3.22587887996913 3.91668157151116 1.66825478144004 3.05403783886112 3.21749683449762 3.88888025625307 4.2191289377731 4.1469432069623 3.23611558719805 2.18283290858063 3.52901994809374 2.17600578050508 2.46320778112898 4.03275302307664 2.93737754187109 2.73273186088872 3.63708258975382 2.58551288248247 3.22937259436783 4.23801953584347 2.7393598696093 4.28504256305463 2.89334451259547 3.54197358392846 3.24471406829361 3.67729448745739 2.73966447798923 3.82134300471655
"CTD-2201E18.5" 2.84800274461857 2.34772707728186 3.50847998614343 2.78859810721522 2.58834510343005 2.17818574907971 3.14979158098522 0.716739476791834 2.08990407616723 1.29799984138338 1.87732881315733 2.24524134817618 2.34705213642497 3.28983527308944 1.78338462013355 3.16779494975835 1.46616432817567 3.41370307270445 2.95461485974512 2.37373974361118 2.51446914217785 2.20444919972346 1.8065078376046 3.64627626689294 3.4462016342893 2.05131375456338 2.65050193130192 1.62908540073636 3.38429147078934 2.96373666070091 2.43773983983768 2.52536593898053 3.26332875746625 2.04182236216528 1.86401977766565 2.73495604306856 1.98115767242143 2.67011386100206 2.66667976044732 2.30021076432271 2.20149358911539 2.55786583294263 2.01912637882193 2.77650114797463 1.53945948921304 2.70746034694395 3.61500081048912 3.05751226681411 2.75188981320886 1.79058281098857 1.45455997684647 1.87928880674849 1.87832472061158 1.39222621891965 2.12572555374759 2.93522275261209 1.90818997558487 3.4105347028965 2.09126967680369 1.87137438834491 3.45843341441384 1.47919595218141 2.39684623174154 2.91667097586576 2.13195730019843 2.32470118620973 2.07896250986889 3.4387693423269 2.82228830883002 2.06499884274632 2.55843630738216 2.27293729305854 2.16690244786211 2.62987871444425 3.22947951711005 3.4054893389218 2.05801537921413 1.84242686364865 2.40293355838394 3.17988387342798 2.36036641380591 2.49499466465229 1.90799248689262 1.38783998301056 2.24564595902401 3.24321592498064 2.57776248786202 2.08996451267478 2.58204675633626 2.81350063927376 2.58927269317641 2.43025899105358 2.63375867585032 2.19192255008597 1.75683881752696 2.52915499798101 2.86554996449245 0.67915235689263 2.31583567275208 2.99016349715298 1.33461251760483 2.91779415783131 3.00256747186761
"RP11-231G3.1" 3.12839932575479 2.71428373855904 -0.693147180559945 2.31542554772236 1.83950485828908 1.3944533354261 2.48854975110949 2.10394058435224 0.529983568308387 2.13615722875309 3.30392302316123 1.82861815009239 2.10827230175669 2.97318762762703 0.324367551967524 2.28521339928061 1.87659000086592 2.64496064512155 2.75800250850086 2.3199677268464 2.25155789969955 2.70320683840262 2.15952048432201 2.94927052479551 1.62426295809165 2.56705325714241 2.04852326566769 3.28275650359433 3.02145607944778 1.35800660116058 1.6864641404106 0.792626871504931 2.86503586368985 -0.693147180559945 2.78274230747455 2.29722660196283 1.11541105356241 2.40229261355412 2.31355422386101 2.34622987096621 1.34923234420353 1.83080552336102 1.13172322753553 1.87689376663504 1.90661566473558 3.01759881272237 1.70615333588202 2.87411748124388 2.53992188960712 2.35171438243186 1.64567131312928 1.93245548426314 2.278605799017 1.87797026789062 2.49120722242848 2.31285429571243 1.67482724912369 2.24011460220826 2.68364466750194 2.2505153119711 1.14193828350501 2.29973751798693 3.07478370763851 2.36167268584305 2.6127791907714 -0.693147180559945 3.26080469120884 3.24863447296498 2.61855161839218 2.72219932219576 2.12709598670119 2.64929355671558 2.16761246243176 2.23884533717018 2.14738685344498 1.95665105701182 1.31065743392366 2.45445071401747 2.33269047204243 3.16725706910253 2.31956313717957 3.47359827632079 3.28248253308179 2.6001724399159 2.25853073910445 3.87099421528595 2.00496969714662 2.55463947963764 1.4128108363603 3.067590650774 4.36925175094223 2.79734077174866 3.61382182511389 3.08588916816856 2.79545783607024 2.52426033992443 2.80478208995644 2.71654673637172 2.64716748798513 2.93821132517228 1.8234563784733 3.81651092832061 -0.693147180559945
"RP1-153G14.4" 3.76898334144736 3.55419459708881 2.91393207337609 3.70680322180564 3.28837702276713 3.56945524973558 4.80522958644778 4.23385940015087 2.63753596070617 2.93347716201787 5.38833352210815 3.56606792857869 4.95401576426769 3.37663559582967 2.70736230245095 3.38845953944524 2.69650672014451 3.96776045523724 4.45645101907024 3.05054253030855 2.96788346199497 2.8840160804165 3.6946812970589 3.45167412928032 2.54152923783781 3.50206322319416 3.63516199846958 2.97196439643368 5.80613252556 3.5357753980238 4.19429929932102 4.00168771282729 4.5658562163253 3.02354245943345 4.99401439430481 3.13595970335371 2.59457904693408 3.26947763023664 2.87400716793037 4.04585129802987 3.67181579217879 3.44663601469635 3.3478867063253 2.96743858664512 2.45570523903133 3.44275178926443 3.95215647223836 4.2088850735843 4.27634391254838 4.85984234470969 2.40587532273497 2.54269879761284 3.90168334754389 3.54174493922167 4.84089819803253 4.56437441433739 3.11624264222292 3.92412296175152 3.45418163208134 3.32889401220516 3.50982640051107 3.1660531118875 3.24834988777524 3.46968763702161 4.88822029533281 3.23950241107487 4.26261982303856 4.84526592249678 4.67282044967267 3.55434543956408 3.2783999044988 2.83448025583735 3.26537262788314 3.41297811659382 4.50179795012458 3.51337828936293 3.60249437995824 3.29896119920267 3.10647882267365 3.86357334315942 4.13084881895748 4.18639968379849 3.13541735023269 2.68451170342584 2.22038813999886 2.70692890738652 3.76184783453997 3.34893738790618 3.25510642492871 3.48062234541624 4.29696324988798 2.84247001058863 4.66505253624914 3.09441475784502 3.16024462929455 5.55130855451605 4.00397673781448 2.63583511835113 2.94895140880359 3.17648500782123 4.21285465202729 3.83523066262673 1.5396578088955
"LINC01215" 2.41787164786221 3.04859683630402 2.62526995526011 5.27077179612762 1.9444151966934 -0.693147180559945 1.46970040226976 1.63296843116164 0.529983568308387 -0.693147180559945 3.60445890389915 0.374464896565209 2.49328848004261 3.01245195263063 2.79708623743005 3.0079776674955 0.23563257669537 3.46915639530891 2.84397440612433 1.37536831659154 1.82919680519134 3.80632619775817 1.57396024263307 2.28961870559228 1.57731826359546 1.48668479724422 1.69547632581347 2.04892509589458 0.178241013073973 2.09977991849543 2.24544479440951 4.0996922810627 2.1999809190047 -0.693147180559945 2.00130453872269 2.9649181990627 1.46469717699995 2.24343306273639 2.14906384063227 1.80770500781713 0.937063491288493 2.06415007816073 1.14006740193418 1.98657033476517 0.629301252143479 1.79623383237258 1.34507893383942 3.14175535223608 1.25359013073374 1.0548948125266 2.95688523473748 3.34428735722418 2.3613402550505 2.96956988084166 1.91250071979317 2.77190303935719 1.37513824586197 3.59346002328569 0.794234789410939 2.5249418004435 -0.693147180559945 1.42139832387815 3.0467565970295 1.90666507124606 1.49089518816798 2.3407440880946 1.14588539942765 1.61137984564244 4.14827142917884 2.92799130165269 2.73644266298697 2.05864907298298 2.32705774249455 2.76655943291557 2.48162711209306 1.51331286840382 1.82110550709202 1.15564215978803 1.32668865627534 2.63591324573065 0.974243439333905 4.38054389910844 3.16354035897985 2.52321915387725 0.180798381003448 2.66719585178528 2.91816303661821 2.36256729378145 2.43044669491426 1.58861967917874 2.50803070407934 2.13422411984959 2.20834241434331 1.81289073467128 2.61922638688146 2.52426033992443 1.79949405659903 1.23127611334393 1.17025078814514 2.77227406534795 2.24637939791864 1.25172184062899 2.33394674640006
"RN7SL832P" 2.63259149012918 4.07378964567844 3.92764831835707 3.49071134953721 3.21521194823963 2.67593107552207 2.07440094922873 3.1046397341003 3.00834460326643 2.2639293986299 3.20198976373495 3.21574699180164 2.79408884027595 4.41411567049705 2.89298538990787 3.0765044128247 2.77202193331285 4.09381990450329 3.97514404799807 3.31778027278891 2.35469772695936 2.82235580551843 2.4824155221215 3.70781383867168 3.61279110421027 3.82903888907449 2.77705784613288 3.64572985303993 3.42953295266111 3.41658416764563 3.21094843170925 2.98343658128829 4.30719898962153 3.94979749112605 2.46500197244877 2.99505473006835 3.59974785015175 2.89982463371649 3.37780097271364 3.78184511538519 3.12356667111395 3.31814058675546 2.54923144898938 1.92511028241503 3.39629927507554 3.52045435594596 2.5155007232139 4.29276196089749 3.00596283961567 2.53940257785522 3.83184998643564 3.59098594759705 3.22942162484272 2.89938679460506 2.68925484102399 3.3288564712931 2.95438935929231 4.74978853085954 3.41057034977904 2.48084925287779 3.97281383891288 3.94406665576541 3.71708635628141 3.46288497017346 3.18251210696069 3.31805755522763 2.66042836493727 3.72612615705866 3.68779666934014 3.5045295903935 4.07484303773936 3.25366612477381 3.65408599254603 3.35529007441057 2.92264976879106 3.33630430132186 3.31094141092002 2.33137412880886 3.11003234193157 3.53903938120183 3.19476087789642 3.05443371127843 2.91030484432941 2.55218181179795 2.93527615764375 3.78938538638015 3.19333222640649 3.03684308640583 4.63389757948132 3.38934235356939 3.12801982998776 3.33675967986439 3.72480467612012 4.12892858335794 2.88883822544909 2.87933313195741 3.28379647220067 3.06292817955032 3.52730047867048 2.99201342569579 3.37963169079713 2.96298599970715 3.75018997509124
"RP11-307L14.1" 1.91020459843279 -0.693147180559945 -0.693147180559945 2.62704138536024 1.80211657518602 1.3944533354261 2.40530537432493 0.712794195777323 0.529983568308387 0.691655842443054 1.66227468542342 1.46252648108852 1.47407663124942 -0.693147180559945 2.02356470125813 2.89696917610644 -0.693147180559945 2.70727769598886 2.79152237749097 2.291086024214 2.16149568276631 1.87356505878013 1.88038218634918 2.28197523601446 2.07233496574172 2.7824910543853 2.27124379549914 2.68339301925226 1.91043394745644 1.30329950052979 2.49551684496802 2.20231829033686 2.1999809190047 -0.693147180559945 2.00130453872269 2.63063801508972 1.11541105356241 2.71506446967002 1.80927279322448 2.34622987096621 2.69916586943362 1.52588706912691 2.38912808749048 2.33252412020876 1.17945409922636 2.8592725796304 1.34507893383942 2.04720582511373 3.04516650290004 2.35171438243186 1.81178870247272 1.23272510587388 2.278605799017 0.309606029377994 2.66797709434212 3.28385881637164 1.79658077037668 1.86819732352933 2.73890367530389 1.25206045895019 2.10313885149973 1.58340013771211 3.66393262621296 2.24976376498342 1.75002718385272 -0.693147180559945 1.75620997585996 2.07039881392091 1.96120989561287 1.68724707562061 1.89266436703959 2.43494882472861 1.60806223039388 1.94017857741379 2.81090207549154 1.73425031377248 2.04373339245742 -0.693147180559945 2.43318746354534 1.68512217587317 1.31472942606547 3.06047244432863 1.74543032061436 2.01246332328226 1.80515847435282 1.37999544569365 1.53805389608028 1.60883119229143 0.83453490070423 2.39744349727512 2.92113240053906 1.82114342923417 2.91116140776633 2.46438699932546 0.600214757358082 0.692000252032284 2.27668377452029 2.0559164206843 1.78265171170751 1.84132004275597 1.51876701180236 2.25014101525153 -0.693147180559945
"LA16c-380H5.5" 1.63187734656617 4.26642670383486 3.2377771250994 1.46564628538296 4.01238855440217 2.31602179354696 2.03667457140724 2.43487092628866 2.78171338950193 3.61327299480011 3.94190510771845 3.42320191745531 2.89399344012007 3.75313556825827 1.44317965921548 2.9132382940338 2.31057326879466 3.57712392889691 2.19322983252204 2.45881974554711 2.46741051751011 3.04016772063116 2.68933067787583 2.16094673509226 2.3690166323587 1.80916479219186 2.06455758725429 0.226807666840283 2.91566355229965 0.908697238149725 3.64190845864041 3.73028185919321 2.69451276785877 3.07491440907853 2.13179627045151 2.2521857422223 2.68215440127265 2.41667726744989 2.2394308634656 2.5851597898944 2.16901899233725 1.54550671082274 0.326620421077844 1.32828637904975 0.632215031047989 2.17984550723406 3.6672482383931 2.06742554307317 2.18161679568573 2.62005948099792 1.67399902768011 1.27589844519827 3.22041801219193 2.24074508724522 2.29201702185128 2.33668723520698 3.79826046458022 3.39129494583642 3.06268501202656 3.92995515319643 1.61078090657413 0.99237948726493 3.50292618796053 2.20289423457673 2.40748070943697 4.56369533974233 2.52345125449746 2.93663430946477 3.59484875610897 0.7936981863017 2.32360478205851 2.07611404792257 2.42774053453972 2.07773197070788 1.20284904164262 1.84676648536838 3.45158697629275 2.58049041154077 3.36008328542312 2.37046352967886 2.32783421183094 3.28713672519463 1.66199223733879 2.38602564992258 1.25654220534201 2.16362237201827 2.21803605143073 3.69546845713864 2.30156380660849 2.32253556860344 2.14972683746828 1.42187344343913 1.46340943767382 2.92756922226655 4.85572480351347 2.55513260333865 2.80068025280713 1.23425759889549 3.22869280082457 2.36902406992178 2.6992550573892 3.75458335858947 2.3855765949251
"GS1-166A23.2" 2.80837351708347 2.58547349731502 1.82512295051011 2.06776133066381 1.43706123040952 2.16826808840734 1.66957590180717 1.63296843116164 1.87095904657951 -0.693147180559945 2.2069898448502 -0.693147180559945 1.73271729585258 3.46742924275973 1.14723316415636 2.83806776367155 1.01584581776622 1.61494875592157 2.40127286751961 1.56155200517534 1.82919680519134 1.06629139582988 2.21391155631293 1.40496614048896 1.69785761075546 1.0469272171687 3.17103492033982 2.63389629197312 3.02811651782336 2.42629187578194 0.332508357573933 1.36567936189364 2.05502164124382 3.00124482599327 2.00130453872269 3.27631554410253 1.72306011634496 1.94467661984155 2.94020541554291 1.09411152546055 0.937063491288493 1.83080552336102 1.37826071750753 1.75423624030635 -0.693147180559945 1.98506655711258 1.34507893383942 2.15779106789623 0.209146902934528 1.77266721177556 2.18964934404957 1.23272510587388 1.35283715424591 2.59848240705001 2.39179406340292 2.88772090839341 0.174897992483241 2.29170782075217 1.34199501022694 0.692532511702011 1.95910949931764 1.42139832387815 2.08590275310497 0.484391405569664 -0.693147180559945 -0.693147180559945 1.59101080627687 3.05862988561663 2.3429477079805 1.95152896282119 2.0167342760451 2.51161652693454 0.692000910323627 2.0499474581355 2.06567002402398 2.2091310939691 1.93401426639376 -0.693147180559945 1.58063884093132 0.54422797186011 0.974243439333905 2.00766066347313 2.393954058057 1.25052265345888 0.952757904301438 3.52901994809374 2.00496969714662 1.01104936312606 -0.693147180559945 2.12480604660676 3.37372940839797 1.98988649822033 2.44819202710962 2.46438699932546 2.87314828318752 -0.693147180559945 2.21134934445595 0.674371566657909 2.73925194267508 1.6747348098473 2.95523935923954 1.87068091736106 2.65647760893181
"RP11-394A14.2" 4.22421992114344 3.5388397505745 2.5728400311435 4.34256940643281 0.94034045370433 0.646696297528517 2.63025221028454 -0.693147180559945 2.98169281601027 1.34326719566274 4.93419090516517 3.79871522287563 2.55378297961092 2.07746056858343 3.33548684622444 2.83506439001567 3.95284102915558 3.69151356517879 4.07321488165939 4.74257648064207 3.31300229470665 3.63815617328117 4.40828759000997 2.23470553823236 1.79931605549197 1.46607641427833 3.25334337844262 3.08062015658314 2.89282087294947 4.72683842741552 3.27809905331263 2.12702885061987 1.83602220042026 2.10663992612543 1.31077183977831 3.22096498423327 2.72710763573265 2.87432798483537 4.23996859230898 1.35328367247629 -0.693147180559945 2.53664323050132 3.27756950757024 2.60789916999923 2.6001264802107 2.03732387533597 2.78003988691044 4.04918170382592 3.59773302397145 1.95324023593358 -0.693147180559945 1.31870702494232 2.71516627949442 1.42274773773354 1.43552491815078 3.60126240344557 2.22786574561647 0.885425935734042 2.38680592745718 1.38868837708669 3.01174880598511 1.58745912460388 1.75681099074215 4.02940189636646 1.90974995228868 1.77296563916067 3.78395496290286 0.726314173512216 6.20170291968858 2.40947602435836 3.96864112217827 2.69038717811207 5.59638175654185 3.64479527101406 4.18585985813971 4.27340072342302 1.48087759168943 1.72789997072899 1.40645890594159 3.09665146607435 3.60812528739875 2.78522885891972 2.96624827201185 3.05652032043266 4.32833271922161 -0.693147180559945 5.02803130990419 2.64379000479065 3.92196694378414 0.455150118062275 1.92814887558448 0.692553091455473 1.58446568607327 3.20163543470615 3.25677750378847 -0.693147180559945 4.37620208911126 -0.693147180559945 3.24456204839636 4.97157892738256 3.94947157377087 4.41986155488898 -0.693147180559945
"CTD-2035E11.4" 1.40462119566547 2.71428373855904 2.97102243504389 2.62704138536024 0.856181931129196 2.68314786858124 2.10362971370969 -0.693147180559945 1.66687960493683 0.691655842443054 1.66227468542342 1.46252648108852 1.1242803728457 3.33612373728819 1.39441687923672 1.73732119970665 0.226258243161403 2.70727769598886 2.47782477578973 2.10159224957953 2.06251216632384 1.87356505878013 2.00433460934276 1.93668194945097 2.60460345486003 1.28974074834558 1.69547632581347 1.55612140531796 2.95844879030493 1.30329950052979 1.76930411107129 2.3753849370986 2.53989539686842 2.46010423962468 2.51173890419415 2.29722660196283 1.72306011634496 2.53934116494716 2.70239709807452 2.34622987096621 0.937063491288493 1.95426862524051 0.31261748960759 1.75423624030635 0.629301252143479 1.98506655711258 0.774379069037014 1.41660852454562 0.209146902934528 2.35171438243186 1.19715768187718 1.85020618038469 0.781246236613444 2.11214982501693 1.68059991380997 2.36842304507517 1.67482724912369 3.35604136093059 1.70292920487311 1.25206045895019 1.79078787565862 1.2279805825359 2.47045147204641 3.44641412931376 2.39876019144902 2.53801531994712 1.3930133728246 1.24449854378626 3.06456245089124 2.72219932219576 2.12709598670119 0.343308017006814 1.25145283805539 1.31640739683933 1.35050030745526 2.2091310939691 1.31065743392366 -0.693147180559945 2.22095376590402 2.8693685204891 2.59487950256298 2.79583478971621 1.4432763868298 2.13760593933867 1.38331101605746 2.39102175638308 2.44939951583158 2.36256729378145 2.04316250921267 0.810562118227047 3.12729755850745 2.26033200318528 2.28896628847572 1.81289073467128 2.79545783607024 1.60806144026297 1.69199437438611 1.84864320454853 0.621329101595485 3.31742893809146 1.07839417364623 3.06686644739676 2.50815947346513
