"TCGA-FF-8062-01" "TCGA-FF-8061-01" "TCGA-FF-8046-01" "TCGA-FF-8043-01" "TCGA-FF-8042-01" "TCGA-FF-8041-01" "TCGA-RQ-A6JB-01" "TCGA-RQ-A68N-01" "TCGA-FF-8047-01" "TCGA-GR-A4D9-01" "TCGA-GR-A4D6-01" "TCGA-GR-A4D4-01" "TCGA-FA-A6HN-01" "TCGA-FA-A6HO-01" "TCGA-FA-A4BB-01" "TCGA-FA-A4XK-01" "TCGA-GR-7353-01" "TCGA-G8-6909-01" "TCGA-GR-7351-01" "TCGA-G8-6907-01" "TCGA-G8-6914-01" "TCGA-G8-6906-01" "TCGA-G8-6326-01" "TCGA-FM-8000-01" "TCGA-G8-6324-01" "TCGA-G8-6325-01" "TCGA-GR-A4D5-01" "TCGA-FA-8693-01" "TCGA-VB-A8QN-01" "TCGA-GS-A9TT-01" "TCGA-FF-A7CW-01" "TCGA-FF-A7CX-01" "TCGA-GS-A9TV-01" "TCGA-GS-A9TQ-01" "TCGA-GS-A9TW-01" "TCGA-GS-A9TU-01" "TCGA-FA-A86F-01" "TCGA-FF-A7CQ-01" "TCGA-FA-A82F-01" "TCGA-GS-A9TX-01" "TCGA-FF-A7CR-01" "TCGA-FA-A7DS-01" "TCGA-FA-A7Q1-01" "TCGA-GS-A9TY-01" "TCGA-RQ-AAAT-01" "TCGA-GS-A9U4-01" "TCGA-GS-A9U3-01" "TCGA-GS-A9TZ-01"
"RP11-654C22.2" 2.5987293738172 2.49387229927523 -0.693147180559945 1.62343752033233 -0.693147180559945 4.70335454890342 0.453513770398292 4.15143378672813 3.88412162221344 1.82396315401688 4.46753211519326 1.63836574017475 4.91094517718457 0.979346877252905 1.7627563105493 2.79046177024613 -0.693147180559945 -0.693147180559945 -0.693147180559945 0.992906497103437 4.05781417979872 3.00609999114012 1.28665043043758 3.44638350059293 1.79872441849042 2.8124501025201 1.1035134961356 2.90187306685467 3.47950933042735 2.38889792587052 1.40070104604052 -0.693147180559945 2.62535079833322 -0.693147180559945 3.70694905650304 2.09923370794801 2.2556466038307 1.95546970807956 -0.693147180559945 2.18654780713753 1.9709100905529 2.06894284283279 3.65397561076659 3.46663811170456 3.47002986706209 0.852393320514182 3.11650683948414 4.31608053502103
"LINC00173" 2.01106479881639 4.54716277111896 3.69867843314554 4.30123013664732 4.01243495711806 5.11313472288392 3.32154053482034 3.32141277988199 3.44283559462985 4.34038679977574 4.03195512633843 3.45994317091731 6.62742553314901 4.86592304368903 3.79951399357893 2.83357801406142 1.97119425609155 2.74331749439274 2.48265109764406 4.42669426515139 3.45787935812915 3.05595322951566 3.92059056397285 6.18804569927591 4.9623216472986 3.85601106834074 4.04182680371659 2.43438285710214 3.65925903860193 2.78322510184372 4.37593200589156 5.10649673093399 4.96889829125031 0.270908933497556 5.25125959526596 3.30724199564558 4.8055536014902 4.4572450671806 2.64480291139748 3.44157324454873 3.44022600547221 2.17968340222872 1.73247802044063 4.27618641715091 3.18752041042035 4.20953032634591 3.56458135267025 5.55781840795639
"MNX1-AS1" -0.693147180559945 1.22436875084381 1.61233780303949 1.99548034359076 -0.693147180559945 2.6334725288589 0.453513770398292 1.74956234503044 3.20120487458476 2.69062713194218 1.28967799188951 -0.693147180559945 2.01445012463115 0.979346877252905 2.4120635858982 3.09239729723314 5.74363795630726 3.47990698113964 -0.693147180559945 4.64300717349187 0.92115925508401 2.00900801501722 2.2062675949113 2.23267374601373 -0.693147180559945 4.44242060539995 2.89608750289601 -0.693147180559945 0.966826647135234 3.79176945810214 2.03026281145991 -0.693147180559945 1.48490241628019 5.07195934101233 1.56438165171448 0.376715318328748 1.31616508470773 3.53097028442777 2.77388571436207 0.642241549429218 -0.693147180559945 -0.693147180559945 4.43338105780939 2.39877015399536 4.72923844511517 1.63181227058712 -0.693147180559945 0.326168534948332
"RP11-572C15.5" 2.66937546668244 2.84447692284625 3.36366073884115 3.36987080153514 2.37205614333709 2.25516856117869 2.22408723785207 2.12028943747549 2.28159219005531 1.9551655525145 2.00071432556481 2.66080681951368 2.23982898331651 1.66841273958592 2.9800304527403 2.22074175511074 1.66414855888783 2.01877247910002 2.17498842809528 2.56572194544191 2.65025098929112 2.87536735006836 3.56474880690105 3.09092567788206 2.92768314177416 2.33703547066459 2.32338799076083 1.62000435362081 2.21043189569702 1.60104191956116 1.77399190181772 3.26350396799225 3.73085778951617 1.97256996448476 2.45619221946823 1.88115138263503 2.04776886794037 2.32142661863576 2.64061318099516 1.96438865703618 2.37216850851026 2.34236385199981 2.42022372159338 2.1404593926467 2.12640308013143 2.97441540360991 1.82802098880535 2.39231455357177
"RP11-246A10.1" 1.33364529583027 1.31228172568471 2.56231285143918 0.512048178799703 1.80389465550546 -0.693147180559945 1.22967310486285 1.16516401140591 1.97024894873217 1.88590701007657 1.92452496410138 1.8748121739666 2.34982356841164 1.91345883231709 2.16294797140433 1.57399042666498 0.76795295255939 1.81537134600012 2.35506780197562 1.90105920303154 1.50948540678807 2.17734520804146 2.58127499701824 2.47426314435172 1.80021582025977 1.64835362139 2.01873069087495 1.24443835124706 0.966826647135234 1.57783849712942 0.826158371679616 2.41026115070307 2.51572030805186 1.15291472888599 1.73221281532589 2.60695036415754 1.76206128321919 1.34496868169889 1.95471784910342 2.65879303470026 2.11399893226807 1.34890430557662 1.13250441383704 -0.693147180559945 0.943917580265283 2.12595940444576 1.39534775051826 1.98860156649227
"RP11-506M13.3" 3.80888963551074 2.63090180273829 4.58307719945789 4.54607231261771 3.77121623163093 4.28337087660662 4.46268155219872 4.1537646226552 4.46907986302897 4.41168955956025 3.75667489432255 3.91359896485086 4.48269124542902 4.17051727682444 4.97157501703172 3.97617762010343 4.49272185773204 3.19938117304806 4.78459344695503 4.06272742478808 4.14449564197583 4.06688174936314 4.21084840835403 3.79811137293354 4.84682965821409 3.24198093492142 4.42895749650564 4.16384680869514 4.41955992474722 4.62551705446561 4.71563211206126 4.90944776300317 4.90929166988648 5.09844890638216 4.01303983603166 4.24422503648736 4.13376347168134 4.6479380463636 4.53346683601442 4.60101446495812 4.72698913759324 3.8654461903675 5.30252051630299 3.94303331943026 5.43460882074677 4.54493141791006 4.24275852750734 4.46630150960034
"LINC01480" 13.2533657455571 24.5254546614614 10.4243411770361 10.6786183974603 21.0115460446859 14.2492578440535 19.4235993517393 17.2172104714266 27.8945848086365 5.81242908017334 19.8310196942278 10.0269938825208 23.9778249300506 20.9031786793801 16.8528285090984 7.97290276932425 10.4389666720085 5.55958619166295 22.6771324825332 28.1144354011175 15.5086079768878 6.7833908162918 14.3558045200186 22.0673545183904 32.3553549383993 11.4553246282928 14.0918488971268 22.4018594221221 23.0310709854245 14.7440705425529 23.1206030917494 17.9484418091734 12.6124841204781 10.719343406724 22.9866390851504 25.093537236368 16.7653375319449 6.47280054557866 12.2562028427171 15.5543611638813 12.6339430991128 8.64215416069481 14.363764719457 9.89378171998569 22.5804563079264 21.2147640927997 24.03771461307 14.1983137890988
"LINC01212" 2.66526742618297 1.55875603001953 3.98223293528368 3.33977638473599 2.90163781274787 2.81242821157257 1.88048962370533 2.93817772330483 3.16945593416348 3.00919257646756 3.93882429500907 2.62910859458394 3.20402795509671 2.67899952538119 3.4918433216989 2.37702822840463 3.7749435283867 3.20108777880376 2.9590163984974 3.2995348692859 3.25751702818702 3.63555000262933 2.97994858567257 3.51824040562505 3.25573573551006 2.364359667989 2.60393744797204 1.9265345860163 2.94513837166715 3.24188779182607 2.63638262652066 3.63841492248796 4.05617609573272 2.70279748501514 2.88530143618 2.9837628739744 2.61032759190724 2.98393977981466 2.86425751231904 3.61283340694517 3.05788573952676 2.85470452280205 3.38693813077356 2.77970169397839 3.33319828310395 2.60478545891 2.59875347100463 3.3597749262573
"LINC00477" 1.70367368880463 1.84982849112834 2.99937415390417 3.15276791817691 2.13295245856874 0.767335231244893 0.503720302721231 1.60122736531972 1.36488882985117 2.08202702164849 2.56971154137568 2.2261873975161 3.17653666473784 2.09872890022563 3.31137590106676 4.07565445439975 2.24196063052467 1.44917809979553 2.04231762549425 2.91212893788259 2.35720958380921 3.23656848065253 1.91149451613976 1.23764662935989 2.78211159017877 1.09515682132213 2.89379562027114 2.57655497522607 2.43028144301805 2.85886362644312 2.14838228886054 2.69742759998196 3.22549206642736 1.77294831136508 1.38532008108519 2.67891142803546 2.21997665418135 4.16341521576763 3.67041050149331 1.69443584742209 4.64694131876842 4.00240548900341 2.47374495007599 5.17649853495765 2.83506594301004 1.66859132888202 1.59198286401486 2.49034176607757
"LRRC75A-AS1" 4.27407844622278 8.46778370726628 2.13836151707626 3.88966822146516 3.67668078181372 4.87838888020022 6.0314740699965 2.7541922643859 5.43269594952555 5.69747402196868 3.06380152934724 3.66745023495127 1.81066796406221 2.31111152298025 5.55193859285412 5.22749648117963 4.00247467493229 1.64007248446878 6.26772192780006 9.37719828501269 1.73638803168704 2.63434942192271 2.3289486191461 6.99164951036925 5.67086416513266 4.40356270359299 3.47608096631064 6.83765917575109 7.30863820309884 8.22231615804458 0.889565233729602 6.64392941947052 4.2554488871401 4.71245040282053 7.00681223757197 3.59989348617921 5.06196956441224 2.31625238857107 2.7299655342632 3.80540335935571 3.82172469955447 3.06982261630236 4.36769686006655 1.42248790786107 6.34027855084019 2.39192358950404 1.48746977556102 3.60528058024612
"AC093627.10" 4.18844017138719 3.82580794054317 3.87187742914338 3.94496882661396 4.11852806357925 3.88967556245287 4.57363168507636 3.85563821252645 2.35881711191668 3.50852186095732 3.79951917349912 4.38424152948121 3.97298323647397 4.0919858389402 4.5617702668593 4.08176556426188 3.97622252545795 3.95617178180386 4.68271084706464 4.01842367802927 4.81133257532874 3.85960441221718 5.12686529639622 4.02184040897043 4.193511582035 5.52812131823878 4.58383445876429 4.96739572478102 4.04749015312561 3.78086006509379 3.39771752162448 2.09688337840019 5.02936887329293 3.54662293819122 4.79805485439859 4.86204036860679 3.91442246630531 4.22895184064292 1.29880685395274 3.98966433746101 4.66759142085052 0.898597927709362 2.88279240050756 3.86624014306404 3.38531839495047 3.90780551014578 4.87852898201858 4.30884708185424
"LINC00882" 2.67328096698515 3.00380405052708 3.99630895951974 3.78009958026934 2.76848650329391 3.24180227711507 2.19939268970519 2.67774150732486 3.07982006075582 2.50375269525487 2.22635607052124 3.53227324088175 2.64936697766488 2.38526158358787 2.45658395587284 2.68854401701309 3.26556801715882 2.5875754240554 2.70500958181392 3.92472686470243 2.33039273311771 3.289800425377 3.05566035720757 3.35588463111085 2.97045187495674 1.93782991557846 3.07450462810097 2.57449563485033 2.69124935532897 2.32391605920355 2.70686222242278 3.04892122819052 4.1539323296497 2.52028416852995 2.59053422271757 2.87882218395477 2.37134986822128 2.38898623427911 2.94408195529287 2.96473348708515 3.63031760865973 2.53267771724026 2.44917308860412 3.00707752631737 3.53870081429683 2.938675832138 2.61137960908758 3.45140089687722
"LINC00971" 1.73062714916727 2.2813216968597 3.38018648790286 2.16860266438125 1.33985567627173 2.33957775019224 1.57161343698716 1.39553571107805 2.70735316266911 1.48608201274804 2.07778462188409 1.93616025348987 2.06179894792942 1.46050536318902 2.32945073488623 1.28067768664732 2.47071508258889 2.47722362195647 2.46837439279784 3.17296047223009 2.34770282851372 2.47747413821899 2.62439713006078 2.44031966613142 3.22966248422799 1.92832545193511 1.10995433451578 2.5063812988868 1.93687039637306 1.53052438403668 1.99383908399495 2.43691687950143 3.73306643537939 1.88409328385911 1.63256609213356 2.339407331207 2.08278047018909 1.56559587642041 1.27269513765588 1.59671655811576 1.7473515375454 1.65857815627051 1.39746271406152 2.7328354208047 3.12418450084068 2.11577691283998 0.415443194991794 0.849230052074807
"RP11-231E6.1" 3.14522588874014 2.62696669580277 4.63279349688859 2.5875057449015 3.26245294335225 2.00709325895073 2.0916868817186 2.63176137286381 3.03344200951494 2.76459505337619 4.03376903892764 2.84401887277262 3.26536559092792 3.05015693002375 3.53875917515629 1.71806305168942 3.09757920777613 2.13183632410454 1.76259533585916 3.71295392713483 3.67999115055578 3.29717648798276 3.36712359401286 3.17289003220076 3.37355386603441 2.56186690205429 2.27880184015225 1.86688429718404 1.58650541610897 2.4631069710542 1.73501221654588 2.89878463873898 4.4588911159145 2.80019901216063 2.58825242199459 2.73631726447466 2.30788027084134 2.42572129071638 2.2043927483157 2.53982047869273 2.67578726475512 2.71992286908785 2.94250204215831 2.54332876339195 2.74023567460509 2.93828669430777 2.33667236995051 3.63648708079108
"RP11-184M15.2" 1.34941227587818 1.96697196021588 3.5464221683282 0.686097744332384 1.75784116127153 2.42954381043504 1.16511563386064 0.973461065106782 1.21753961398809 2.22630189233186 1.37950636812556 1.779427343596 1.80869201423161 2.12858653077325 1.96554452454993 0.916641837249119 0.790683681827799 2.68353346193176 1.97893898769043 2.08828605251738 2.12575442843524 2.26565679541375 2.47150736837208 2.10620505424694 3.08536324037345 1.3303746185661 1.37410958174781 1.85349315424184 2.26533029159834 1.67658800338156 1.30827034126666 2.30647005127174 3.9287337627757 1.3281709962544 2.61430751059974 2.05016335399557 2.08614649945023 2.55254636749969 1.47888493802576 2.38707169787143 1.6158515216943 2.55305791280939 2.17460970580579 -0.693147180559945 1.59737484651972 1.58665879393169 1.06285440199359 2.86187354016603
"LINC01205" 4.26811150138028 3.64755932228543 6.58031348203682 1.09259499653567 5.06220505116386 3.50569172472744 3.85538713178444 2.97157845455532 3.81285816455291 3.93325044681418 4.40015844963343 4.70540691572125 4.11871473428327 3.16395112421062 3.83515361063633 2.98183817540449 4.15800324927535 1.23235874737336 1.93688813557543 5.729682804627 4.62575269472382 6.36105649753284 4.20997339577793 5.0786878380147 5.63385630390019 4.65871704599938 3.4498507754773 3.33528456153349 2.85699941587646 4.56023296728012 3.02012140892731 4.88497391331091 6.97739997021042 4.29548112498445 4.53073588631745 3.87782427390201 2.5125049341234 2.54106767073758 1.3832864804304 4.01652402759138 4.03589024145266 4.53872897127806 4.25211524198606 2.83787266971721 4.74349021074247 3.66956495632401 3.6929184871871 3.4830808038894
"RP11-572M11.3" 2.69819433150168 3.22553965269813 2.60716805832177 2.73283951052514 3.39302554739203 2.89034631145226 3.45445831339539 3.16464390045845 3.82871881205685 2.87510316530024 4.15946952596348 2.21666993910397 3.69095324310191 3.92521771082464 3.5029454745392 1.94389793769812 3.53009548318072 3.7091056885352 2.98405292069993 3.92699127172638 2.96116597603818 3.26242929236388 2.39206545196121 3.64997621504722 3.82119797463251 2.97561029854857 2.36613449284122 2.45823220410428 2.58670896075879 1.86980205389022 3.54346248702915 2.7229777800519 3.45679881355904 1.32078928904307 3.05830184938565 3.5833948097718 3.02651389778709 0.762191236309142 2.49783853525613 3.10484293263392 3.10884634992977 2.07732696652048 3.5514231200454 3.97119979415179 2.83549859451921 2.37158460952416 3.53309835003099 2.90842013427651
"RP11-10O22.1" 2.90567334782616 2.32104310468329 3.61369449684391 4.22650093713998 3.25346738547797 4.08062744176157 3.12320904516058 2.74428658740472 3.51657486605227 4.01051096356468 3.69362654913824 4.02174900981827 4.19729821308242 4.12790245713177 3.87952493060646 3.93277182811014 3.34083586465319 3.71221674439272 3.53502791168294 3.85719462187118 3.49485670626968 3.5890107014084 3.3253927742286 4.78843516992271 3.99355002537113 3.11717647135656 3.47030010065594 2.8609941989951 3.38043638851083 4.32332347819077 3.33490561415588 3.9645661814982 6.09384145101396 3.34126807157804 4.17424625293568 4.31244785805065 3.21129103985165 4.00734790973632 3.00413465936953 4.18735434575073 3.98022353624915 3.40078583887114 4.0532330027938 3.05480592638833 3.9942670682834 3.62808779410496 3.78535565754513 4.45681261511269
"LINC01119" 1.69938613394372 0.550177844097903 0.695564339671893 -0.693147180559945 1.31493974542032 -0.693147180559945 2.16732521459048 2.39827423672612 1.20295454224798 2.27794360903469 0.95078670029642 1.96546294648445 2.99055646021224 1.19693702013463 2.311670166219 1.95277054098282 1.59995916107919 -0.693147180559945 2.69740742349582 2.44194169930723 1.71027867230755 -0.693147180559945 1.15377289745185 2.04512048852495 3.01803021809848 1.69917534105216 2.78627568251016 2.28443284164382 2.19926099087387 1.49203834349087 1.5988934761122 0.790109446313858 1.19358806062888 1.53021454642755 0.490364777279426 1.9616549215322 2.0685193506724 1.69109685247135 2.06397784512805 1.75247584457787 0.471509312176463 -0.693147180559945 1.81011472701573 -0.693147180559945 1.86129628729444 2.25852686584091 2.12668427599926 1.89106547238233
"RP11-23D24.2" 2.88712619848194 2.12291694452925 3.42233310254481 1.60049441912826 2.2520616916893 2.76608127209327 1.841371577985 2.06637929789953 2.33384548405096 3.09122960434298 2.74996355385573 3.41169091822929 2.04429068452357 3.04578260945361 2.38437935944659 1.78397901320603 1.12659413921376 2.24470867453521 0.785235380830332 1.56074764654929 3.5290431988097 1.77344137294951 2.15396138076994 3.24623429490565 3.10667039368869 2.85795610801524 1.45797500319293 3.07971222782955 1.61187216580596 1.8412895413949 2.70708092009119 2.33906585243431 3.98445388987844 2.60561083641995 1.73672896880499 2.31875042897501 2.39060109961315 2.79377244657501 1.93142144364828 2.15761707834973 3.38829458242029 2.28718957800708 2.09829367610921 2.73378838535176 2.83210261560975 2.48518581011482 3.10202205471043 3.58317621965051
"LINC00488" 1.89204806625385 1.87772724152537 3.53293829909207 2.65404944974498 1.34618061893377 1.10736756190258 1.9501946624106 1.43046695283127 2.19835307990181 1.93584990547956 1.5856399973995 2.53291735817444 2.50928108071682 2.29910802283053 1.38453572611688 2.13789990918483 1.51659590463107 1.6011832741223 -0.693147180559945 2.94993297427194 1.32009394993574 2.16329336392567 2.80156219909819 1.25473325762294 1.42462008941261 1.23734173946613 1.92143755990344 2.12718461534881 1.81161257653906 1.60380453732501 1.1547721441586 2.11327193399816 3.40157790358374 2.15799039357535 2.72248108932315 2.21351137451884 2.03824684256282 2.55784838401676 1.98687545407492 1.40558564386026 2.50632206868293 2.29209653191504 1.86172227372709 -0.693147180559945 2.97827232835632 1.80617243082056 1.75837901449083 2.14177682888803
"LINC01558" 2.13083804798372 2.29625746567715 3.61982185553225 1.14235575472804 2.32421654334871 2.16137426363068 3.16444491215097 3.42029353546545 2.71439925779278 3.00655283363045 3.37872945619917 2.51052165826228 3.07563572328343 2.5010084645186 2.82421002048762 3.02135256412031 1.18284262588732 2.70596569339392 2.31443907786935 -0.693147180559945 2.99316014161157 2.95507719687955 2.65236571797577 2.92232421957851 2.93368645079206 2.83940170121746 2.75759275232376 2.55065972401734 2.56051775939097 3.64892309717338 2.98009666248369 3.29886551039233 3.54091145442757 2.53089638429424 2.70107829947723 3.97803883376705 3.01540730642274 3.4841834889204 2.79305762865396 2.28075390137391 4.45345841036075 5.27287923839765 2.47486700045823 2.6908962294826 1.39369419490068 2.55313393671557 2.60076391630239 2.62434695450292
