"TCGA-SC-A6LM-01" "TCGA-MQ-A6BN-01" "TCGA-MQ-A4LC-01" "TCGA-LK-A4O0-01" "TCGA-MQ-A4KX-01" "TCGA-LK-A4NW-01" "TCGA-LK-A4NZ-01" "TCGA-TS-A7P8-01" "TCGA-LK-A4NY-01" "TCGA-LK-A4O2-01" "TCGA-LK-A4O7-01" "TCGA-MQ-A4LJ-01" "TCGA-SH-A7BD-01" "TCGA-LK-A4O5-01" "TCGA-MQ-A4LV-01" "TCGA-SC-A6LP-01" "TCGA-SC-A6LQ-01" "TCGA-SH-A7BC-01" "TCGA-MQ-A6BQ-01" "TCGA-MQ-A6BR-01" "TCGA-MQ-A6BL-01" "TCGA-MQ-A6BS-01" "TCGA-NQ-A57I-01" "TCGA-MQ-A4LI-01" "TCGA-TS-A7P0-01" "TCGA-TS-A7OY-01" "TCGA-TS-A7P6-01" "TCGA-TS-A7PB-01" "TCGA-SC-A6LR-01" "TCGA-LK-A4O4-01" "TCGA-MQ-A4LP-01" "TCGA-LK-A4O6-01" "TCGA-SH-A7BH-01" "TCGA-NQ-A638-01" "TCGA-SC-A6LN-01" "TCGA-ZN-A9VW-01" "TCGA-3H-AB3O-01" "TCGA-ZN-A9VU-01" "TCGA-XT-AASU-01" "TCGA-UD-AAC7-01" "TCGA-TS-A8AS-01" "TCGA-3H-AB3T-01" "TCGA-3H-AB3S-01" "TCGA-UD-AAC5-01" "TCGA-SH-A9CU-01" "TCGA-TS-A8AY-01" "TCGA-UT-A97Y-01" "TCGA-3U-A98E-01" "TCGA-ZN-A9VV-01" "TCGA-YS-A95B-01" "TCGA-YS-AA4M-01" "TCGA-YS-A95C-01" "TCGA-ZN-A9VS-01" "TCGA-UT-A88C-01" "TCGA-3H-AB3U-01" "TCGA-UD-AABY-01" "TCGA-UD-AAC1-01" "TCGA-UT-A88G-01" "TCGA-UT-A88E-01" "TCGA-TS-A7P7-01" "TCGA-TS-A7P1-01" "TCGA-UT-A88D-01" "TCGA-TS-A7OZ-01" "TCGA-3U-A98J-01" "TCGA-TS-A8AV-01" "TCGA-TS-A8AF-01" "TCGA-TS-A7OU-01" "TCGA-SH-A9CT-01" "TCGA-TS-A8AI-01" "TCGA-3U-A98D-01" "TCGA-SC-AA5Z-01" "TCGA-3H-AB3X-01" "TCGA-3H-AB3L-01" "TCGA-3U-A98F-01" "TCGA-ZN-A9VO-01" "TCGA-3H-AB3K-01" "TCGA-UD-AAC4-01" "TCGA-ZN-A9VP-01" "TCGA-ZN-A9VQ-01" "TCGA-3H-AB3M-01" "TCGA-UD-AABZ-01" "TCGA-TS-A7P3-01" "TCGA-3U-A98H-01" "TCGA-UD-AAC6-01" "TCGA-3U-A98I-01" "TCGA-3U-A98G-01"
"LINC01372" 2.8035498107848 4.48880483346968 2.95736141871634 3.08930016422478 3.0453657344781 3.60789944987769 3.50323555603898 3.29551621336619 3.2486255017439 3.2479936820949 3.65697547346019 3.02231931298204 3.61036260035015 3.22092199731538 4.10324683332234 2.59772495890176 2.55476649912783 3.79949081876412 3.46002801254825 3.17522392394052 2.96007219557169 3.28511124704775 2.0706285377954 2.6449681755669 4.27078515062895 2.80535318379792 3.1673641696016 3.84593172804662 3.63349113235035 2.4647228720295 3.76418701788064 3.31703863429518 4.26018871110614 2.81420913333022 4.90109079853563 2.7802451711315 3.58583297758883 3.5264280963189 2.14942712607518 3.47217550355997 2.48419623828629 1.48301483333281 2.74874181182528 2.84487142551756 5.41255782176508 3.14801653450964 3.59053756978493 3.89962485379004 3.64366999143674 3.52692839385113 3.58027543201676 3.69797721294182 2.64088101944862 3.3301760638715 2.76864413317636 3.57634888283534 3.46644642707195 4.72508853744377 3.07798581876279 2.55830987378926 1.95402772391033 2.95785400423471 3.19903222678013 3.08647944144929 2.71824099821307 2.7706564585433 3.43973601105333 2.59141308127396 2.46729167502116 3.91696261310856 2.91827717654684 5.00334534238915 2.63166950131106 2.90496935251654 2.93903814538914 3.77225101059475 2.62112938260107 3.69794677970352 3.53183119811585 4.31524682447347 3.81252324275069 3.21133184945257 3.40832301554618 3.7319434108597 2.42051159855638 3.07524160406114
"RP1-69D17.4" 2.43233316099371 3.10059779508734 0.27168134937186 1.82540049320292 1.70357502567427 1.56809179740086 1.86274988418216 3.01416666481281 1.22119354136224 1.66813639171311 0.655612998044603 1.26731746288338 1.15676345706264 0.661053892675371 1.94169136223987 1.65690960155014 0.80910027062027 1.62947163025346 2.41545716474477 3.17750913879405 1.7939292611339 1.64587651347547 2.09152506844273 1.34420696787423 1.4645824383679 2.16610034396434 1.21881159363454 2.09681998847028 1.81442423998336 1.54359136357284 2.37321613746774 2.21258332688376 -0.693147180559945 1.45942413763829 1.60560519966933 0.785670203008385 2.20169448261703 -0.693147180559945 1.2383343960863 0.34985850547405 2.09936492062066 1.86706204156416 0.521790982543366 2.28908427575431 0.890083196835517 1.20722843140939 -0.693147180559945 2.34235451916739 -0.693147180559945 2.33969335015752 0.95166370640714 2.27450483017145 2.00970942495006 2.5648530553924 2.05121315724617 0.511453442524365 1.86421732821012 1.16574684632119 3.14175183282709 2.29512562246996 1.44898703412129 1.58197697206507 1.97864407651453 1.32218046229289 2.61110759506292 2.12188539136474 0.909049622566577 2.14459725052234 2.18692792757121 0.522039485861465 1.98353178685596 0.920760005360412 1.61951827779469 -0.693147180559945 2.65934803333202 -0.693147180559945 1.57313225467687 1.48867500949409 1.52327931827907 1.19595531849039 2.62609835094481 3.27041272044093 0.692194103886048 2.54634164463724 -0.693147180559945 3.19502091153637
"RP11-111F5.4" 2.07945801603906 -0.693147180559945 2.81263036382287 3.89105866497702 3.10029506225713 2.97195513431004 2.12349592747503 3.03563437717204 1.79191839197872 2.1101741458121 2.59430218833641 3.03229073179127 -0.693147180559945 0.802095615260784 3.14401452486342 1.74107575227128 2.44759939419538 1.6816611049568 -0.693147180559945 2.05443681593089 3.33891101225451 2.90864934979334 3.00092936419849 1.20722346709218 2.51886967039652 2.77728661959804 2.05869802341379 3.0143721250791 3.06206747720209 1.49347451903792 2.0337249785642 1.64095340642152 -0.693147180559945 0.797136458431854 1.55799106570274 2.20178412754744 2.85586452836618 2.71976666690504 1.56807967408544 1.35333382439683 1.73055830725865 -0.693147180559945 2.73882407761745 2.84823239882154 2.06689438167901 3.18215125506634 2.35546524658896 3.93004203844647 3.02225504507954 2.17201037257248 1.76035100437748 1.18108268907242 3.24933441737718 2.61074099202702 3.5408866580056 2.53155259376886 4.17446465784077 2.34844763739843 2.75518676766628 2.84509941069984 2.46403809305364 1.79313961674963 2.68023920068545 2.62992570301554 1.8806146303253 2.92950035172871 2.02535534913735 -0.693147180559945 -0.693147180559945 2.9283907970058 2.57270609820071 2.25457432888148 -0.693147180559945 3.15613269459017 2.33280648280267 3.05287451428709 3.70173481950669 1.6869680787447 3.73062832131976 3.16074811465112 1.60087229108424 2.8093619506546 2.38198359598041 3.2178660321762 2.03870095010109 -0.693147180559945
"AC098828.2" -0.693147180559945 0.814391488885816 1.37061579183231 1.74373301103447 1.7693310049449 2.0931013835282 1.48506999071354 2.22730253161613 1.50570874514366 1.64302417525101 2.45951254284022 1.13071612236591 1.7894496047094 2.04892674243082 0.423350445231259 -0.693147180559945 1.95016147183997 1.63761777919831 1.74055356139656 0.486802697851902 0.535272157772845 1.49263886136682 1.59640008963533 2.0369260031579 1.71729084042956 1.68412664985794 0.583373377463733 1.73343628941527 2.2303371864504 0.933564936776665 0.906267577015893 2.00889225181889 0.946977588439081 1.16913108352761 -0.693147180559945 1.37566108601142 1.25267593892999 1.29793226759246 1.33664695167216 2.11721633264436 1.75498580021672 1.44430321534312 0.990125872031007 1.16214340549352 -0.693147180559945 1.2477087300741 2.29011022953864 1.04239881523019 1.97524220403222 2.22047787830491 2.12618083736969 1.97191946617076 2.25836330308432 2.14104863678339 1.7857399750861 1.8678777828739 1.5197664290076 1.55785472672783 1.56521302647146 -0.693147180559945 2.24248046739358 2.04616726790188 1.95709475633764 1.34106987411458 1.79993373866413 1.78115475513155 1.50872799241174 2.18304921700318 1.39008643483277 2.05226329603614 0.533659824680569 1.73713703956301 0.359015199645867 2.41479453449883 2.2910104399118 -0.693147180559945 1.13551900002436 2.36135745004206 1.44548135449802 0.829326817411786 0.741158160693557 1.23382140781155 1.68923721581014 2.02609639045778 1.65097845350265 1.4787414956436
"AC007879.7" 4.57765303790572 4.40988265514575 2.57423114772729 7.35868926751171 3.50612377965495 6.82543210552355 2.30825770218833 3.39151347660397 5.05766438501474 7.999741784147 5.12832273078243 3.26893138829208 3.73984820693867 4.98078210490946 9.73498131195577 7.88311806654715 4.90675793310357 4.37054701900182 3.42968193841321 6.41654962527831 7.35476506007252 3.68605517539177 11.2891166565409 6.3150867393028 4.69035497891873 6.81716130325205 5.81177189456543 5.8132031490426 2.58160196813265 6.65229982782374 5.06471098134694 5.05162877577736 0.796094179005022 4.46944118975564 5.81890693143651 10.3870470901077 7.92436957046715 4.84482272863525 3.83341435736361 7.3341446711014 3.60335439936338 7.70712630604723 4.9963931924868 4.07512091306954 4.9501655997179 5.5253620879689 6.13555436676832 2.42077306895128 0.0679001934658322 6.99350613783384 5.30841337847905 2.72685745322765 4.89806077072598 3.32539498659011 4.09389254771113 6.43065649512586 9.141072362495 2.44362034498142 4.76806211935844 5.58235812479066 7.24762497947746 3.72004520990945 3.72894057712103 3.39203946538586 7.81958277909148 5.16104229497866 1.04333758340693 5.86832252735801 5.30220153134951 5.59981137973891 5.48212927825681 7.05118519113102 3.96388961777789 0.767412508697106 3.7585383221589 5.06082312714724 5.7473291493312 4.02753501998082 2.74584211838168 6.23943069950827 5.02363948342792 5.53010833679924 5.93269207137348 5.53156872368754 5.76441365138183 7.3096576580172
"AC026904.1" 1.71902619713752 2.18047069857501 1.11161762554886 1.47866911633474 2.43956403177489 2.06900365377043 2.08791946538632 0.788931989533054 0.34478482726725 2.17312890368063 0.970583625979053 2.04774197768165 1.97395102094015 -0.693147180559945 -0.693147180559945 2.41340489942757 1.88867477768469 1.41348722041126 1.15517199963795 1.68559207835993 -0.693147180559945 0.591138075760157 2.91944609265223 1.80147433285804 1.0651890079595 2.95575623890894 3.27114456889799 0.375026746149042 1.17156575812096 -0.693147180559945 1.18580771034413 3.68872752390957 5.97117307414971 0.784500089272156 2.27856438507923 0.297834161770082 1.54235332075481 2.29846651479436 1.99944883526241 -0.693147180559945 1.17481453736918 1.0604620037473 0.416978497585064 2.02094379258382 1.7213258523357 1.82267757631481 2.73294588725086 0.470399952181519 -0.693147180559945 1.29752438086105 1.74917141648026 0.597509343959235 1.31521182741903 1.97799132396586 1.87714951299174 2.76602747557164 -0.693147180559945 1.8332871441582 0.32040598397647 0.468960048399145 1.07901921363486 1.32798243122079 3.05500280406913 2.66791530202167 1.38585988873553 1.534469053705 2.11215393564819 0.917085277110793 -0.693147180559945 2.41315592507704 2.85767178778305 2.14545012176078 -0.693147180559945 1.70485845116608 0.135173632790378 1.8763174545068 -0.693147180559945 -0.693147180559945 0.166537021166078 1.01096336704082 0.708121739391974 3.54740163358912 2.80718433993324 -0.693147180559945 2.42101727051944 3.23155315752663
"RP11-761E20.1" 4.10656911149477 2.18047069857501 3.85526676766464 3.53001089215513 3.75384215976993 3.42862134908882 4.13432969784515 3.78480019945102 4.12527297904214 3.27066743921067 4.11978925462109 3.80885288132656 2.80806165549846 3.93944934076628 3.54382066534686 2.43009696555406 3.64883082086718 3.09328838289704 3.69644774603498 3.80187065219496 3.47130342380731 4.16095941971583 3.74093978170393 3.65863304395012 3.50053039825623 3.15101171063431 2.59680096330949 3.339175853301 3.683476434176 4.10906031800077 3.63921458669202 3.95136481596414 3.3334934808173 3.11293939627477 3.73241427370401 3.33508938392716 3.86835791960548 4.37035690974483 3.28057480964356 3.41228279367409 3.39675789748017 3.48841474998569 3.98756362716238 3.46239991822488 4.11325806561255 3.61872622073202 3.45679896138139 3.85842117056887 3.52349530913944 4.22791507310912 3.86513793572652 4.69299038404782 3.64823837294699 4.02501725401321 3.93933216292498 3.68661554331197 3.84383128714082 4.07848540872312 3.79037577521157 3.71032591681773 3.63850491531818 4.25170515007436 3.53285019466368 3.75377546668798 3.62933497959679 3.24787382123331 3.47982771899921 3.1831486005785 3.61950442216622 3.40149715275367 3.39550101527856 4.42698679476956 2.8282369088476 4.06360002974312 3.61622039561211 4.10529991706714 4.34102082322722 4.0043481205 3.664887512748 3.84147727789689 4.04262470406628 3.56568840365291 3.96683410937206 3.85077367944868 3.77290935487162 3.04535883808083
"AC005083.1" 1.38847484478572 6.34038344879906 4.35164350880673 4.83323726708296 3.69916047691463 3.63780778231121 1.47838122685056 0.995575224387631 1.7378259805446 0.18752006463916 4.51197539279257 2.57640692551254 1.8372358348313 3.98849261619097 1.85505758818883 5.49989953204025 4.81860266535014 4.69783553769649 3.67643323405541 1.00343740917878 7.55338287812323 0.351634056468932 7.32851519856409 0.308744675734747 1.01271253361404 1.70170868480201 5.37435355522749 3.09652427621713 4.25357313614153 5.76283688473597 4.79358288142228 0.742545565680669 2.31098239561663 2.40557184080408 5.57542885112034 1.30975725356551 6.5047535729742 -1.38629436111989 1.02957991880789 1.03571478835318 1.5515774478093 2.68551973713683 0.561752310589677 1.32728015461801 1.02817867177575 1.10826699255868 1.06110371233602 1.36447174903234 1.34947198782795 2.96086945512431 5.91122956924315 3.87938437402769 1.24574988369226 5.03720466915142 4.69913378964401 -0.270262950072107 2.01239151228029 3.69995425881172 7.06748596366775 -0.2241871321608 1.6354696466033 3.27523088581593 6.37427088849766 1.38503667652397 5.52968493782702 4.19182998523027 5.78037772498866 5.41752537158994 0.643025292372357 3.42384373076428 0.579367918077942 7.82001177357769 1.95707168376346 -0.405389235037119 5.58173582203027 0.978989912121326 1.4589713486153 4.15515237073499 0.240441788061722 2.37036919938453 3.36262020039835 0.157732275304696 6.5518592715713 6.31312794783274 2.14241915601964 4.41664857061714
"AC159540.1" 29.3835811490624 26.4984089592223 32.9633342665591 41.6212571933268 33.605532327263 38.6384949985456 37.2905164990556 41.4266720671349 32.4729988857121 29.8722641093701 51.3897924151876 40.5018741199472 28.4974743028516 43.8294987390518 36.9643906515343 23.5170890085299 34.9546174886223 35.8493288437928 30.3269517330859 18.8596933772189 29.6141971834895 41.980237441808 28.9184529669011 37.7616741895397 28.6825357893349 31.0475949793547 14.5535282789242 37.6027351965362 33.8337408272217 31.5290897149887 22.8400641674558 42.0189469773632 20.3364367468419 24.105254509758 33.2401062407819 31.5946336978925 26.5049737575076 33.5129231137395 30.9896598187647 28.6479098197409 30.0730105382963 24.9171103049922 34.0945957122939 38.4623883516918 28.8904827956477 34.6157205974856 39.0292548506155 31.1770554220313 25.7729081552703 37.1846425916781 31.6805305440622 31.2654598346467 26.1108726990756 36.9187264918166 36.9933008983477 31.8298135564546 21.8461330215088 26.1960675788735 36.9446015756835 34.4055188087551 29.941393278612 37.6848622727077 28.2003322543835 31.2383531776887 34.5708576794932 35.2684278760846 34.9000580187421 39.6967648241171 29.5593358480542 27.9488178405132 19.4466531632396 30.8256091447651 20.7724066480072 40.5324043281132 30.0992824291786 34.2091009731205 39.7670899438217 25.2037681954898 34.2919924138207 34.3563761192332 32.7726543182015 33.022875210338 34.0180098559788 27.3537807640924 32.8517817329892 29.1409122846986
"LINC00310" 2.44244830154248 3.17309653454005 2.07233559512038 1.10698727319463 2.27101703498228 2.17974464292434 2.50392118813784 2.36103588044911 2.04500788824303 1.78894421297988 2.67081653892462 2.25694403285348 2.65315021220461 2.52510451540584 2.3352482362271 2.61385812165055 2.12610696826307 2.04188291955263 1.89694712833697 1.62815075618252 1.0531167361862 1.66959299168466 1.87302999633208 2.72623973486038 2.04781763541525 2.10448861669828 2.3419058828406 2.87228959064295 2.51099500511736 3.09612687485657 2.21817736627898 2.25489373057445 3.408468891457 2.23819637530736 2.07391975931455 2.13188025838437 2.05505481687404 2.20817305113448 2.10700816370587 2.65883421694581 2.03647911247342 1.17128699566716 2.24973786917502 1.87494589013816 2.66017376854596 0.370611930462931 2.1899132405412 1.25260501869816 2.56986868200643 2.48515708905393 1.27092843730171 1.55314209938278 1.75481579455577 2.23338325554731 2.89247231339635 1.75193761444631 2.0357762129523 2.55998373553345 1.53558078354893 2.62192165001143 2.6336955442705 2.57082803444588 2.18310747286039 2.25317498067135 1.58337599436446 1.83540624993771 2.85223083014443 2.28281724096241 2.37122719688232 2.02982706509474 1.81487469125175 2.62226953822896 2.30636282348052 4.08265984352553 2.64826112271871 1.67213709268127 1.79951892124538 2.64231088727144 2.32550937550894 2.33576520659363 2.05334278955085 1.88877212627513 2.32640980477371 2.5969633057364 2.43139768189647 -0.693147180559945
"LINC01105" 20.3724005459554 17.782475129851 15.8668485385385 3.19241845523369 15.6206419076643 14.900606155833 20.3760751315339 13.7612845021112 10.8309518230286 9.5215608925422 23.6649998811216 19.4666025732592 16.640230875054 15.3241065005791 13.4154881958679 -2.77258872223978 8.55611122056252 18.363638316912 15.2439686765406 14.1065488355843 -0.130961204371395 15.7820547106789 -2.77258872223978 8.59024043036928 9.48825061700349 11.2416038649159 9.67200116777183 17.1512523185049 10.2282347465406 1.55969315661403 3.29526875458044 15.4784554531965 -2.77258872223978 9.97560364233773 12.728538389062 -2.77258872223978 2.19477784893813 20.7493407633074 7.13722122065095 6.06418607786877 11.2031023491979 -1.00845248862014 16.1347414296241 17.9626357945599 11.4501669430566 17.7295180345247 5.68698141569852 14.9244132181109 16.3879461934253 15.9294939656764 9.943030048123 13.5128357346348 16.9899784072483 20.0813796482781 18.6868179711279 16.4574933057339 10.1700962219006 20.0619460258989 14.4214221831293 4.19341930743803 13.4843254162368 12.7599380919445 19.1928289874519 15.3949088764088 -1.2093464603524 17.124874339676 16.4070495276705 11.9956134819703 16.2997549136143 8.27832548703959 9.93775332480715 10.0311920131376 12.9288886754919 7.52433741635455 17.0348989087511 8.81988958095175 12.4907105974104 16.7247385831071 12.4263629599309 17.2468322730971 11.9984357680442 13.7356172311852 20.1668644686218 11.4186146013565 7.02035525702665 -2.77258872223978
"LINC00202-1" 3.49298209848191 3.62930207638216 6.51960344819628 4.5907881645145 5.93320745549291 1.5969159428849 4.76422792281509 4.63119388267993 5.9639616543814 5.50577370375663 6.47835725676313 5.46343140203442 4.54327233622954 6.52075756736271 6.68537110286248 0.930795842793798 2.94319967349373 4.88931594610867 2.14169011835241 3.54373457421995 0.422979714776248 2.53059763227408 3.94353780787059 3.91775281203029 2.72333198734136 2.64186491557295 2.91234922831086 6.36362677725803 6.11831435642941 1.81766222626192 0.16079417890003 3.08194356057707 0.378865745435972 1.34598738403399 0.526364732053308 3.02753917655941 1.2571917518005 5.3940045439232 2.85458542751375 4.39584616557873 3.70270995258914 1.11604396044667 6.01336803440042 3.68176926524507 3.75357742752239 2.69193274758118 4.4970097843469 6.75555060765602 3.55551202146973 6.09989185684741 3.1146180974983 2.96503593823685 3.46762132840316 6.96949413733557 5.02321263564904 2.1622810825976 1.46315808063815 1.37951390223441 6.06573468036247 0.775958758181027 3.58594977407675 4.51357799123476 2.65199111218321 4.62836367962901 3.3994452842686 4.02829085522942 2.60555054606594 6.66501647801025 1.04890272961056 2.68905039332858 3.18800982983716 3.93135811527961 -0.349464329166416 2.28782771277343 5.89999003356327 1.92269118416121 7.06416021773756 2.9104615786929 0.71736559475264 3.75796290038772 1.94335068837553 4.4043331297094 4.70988452592101 3.69542990974336 6.08939856064725 3.54341189885229
"LINC01352" 2.36632821316435 0.774770593577737 2.15428090224275 2.27820821119204 1.85721439320449 2.52992089823354 2.0783539218182 2.88308175294505 2.02105922517872 0.223118781810832 2.41568360968336 2.10769589217854 1.15676345706264 2.13697513397551 2.30531059814454 1.65690960155014 1.74705131569058 2.13309910487937 0.825263089244844 1.34944256133226 0.520747703769523 2.6780485774501 0.795959760846938 0.477298610624874 2.75422019558425 1.81072429313703 1.12627517586422 1.97202506869649 2.64866865366495 1.42241811050631 0.353781013677668 3.90936756419921 3.98164912983703 1.11085925756684 2.94577019073829 1.35783150545102 1.54235332075481 1.65430600629484 2.58646528338656 0.34985850547405 2.48419623828629 1.40647858651964 2.01962046513455 0.514971718175005 1.92642468355313 1.9652188054342 1.92204774021587 1.79228786491192 3.87276212699775 1.65638565313014 1.8908215758233 1.49352379815047 1.31521182741903 2.50751303971896 2.11091275910366 3.40997110711752 0.140409496189084 3.31234346298313 3.20011400251682 1.79036778594532 1.07872714917531 2.43461360435052 3.526223888375 3.26498853762426 1.89008378947394 2.17221712334059 1.47773645735662 1.25361424281354 2.26043392043455 1.05463366576768 2.12780654085136 3.11897504783414 0.34368285139353 4.11644387352482 3.24433636489215 -0.693147180559945 2.70417469870581 1.57732111100115 1.78333375872181 2.63830589493658 0.708121739391974 3.82260626095152 3.55309344715302 2.88256875428247 3.09118918370474 2.68663979755504
