"TCGA-P6-A5OF-01" "TCGA-OR-A5LJ-01" "TCGA-OR-A5KV-01" "TCGA-OR-A5LG-01" "TCGA-OR-A5LM-01" "TCGA-PK-A5HB-01" "TCGA-PK-A5HA-01" "TCGA-OR-A5KY-01" "TCGA-OR-A5KX-01" "TCGA-PK-A5H8-01" "TCGA-PK-A5H9-01" "TCGA-OR-A5LH-01" "TCGA-OR-A5JT-01" "TCGA-OR-A5JS-01" "TCGA-OR-A5JQ-01" "TCGA-OR-A5JJ-01" "TCGA-OR-A5JR-01" "TCGA-OR-A5JE-01" "TCGA-OR-A5JG-01" "TCGA-OR-A5JD-01" "TCGA-OR-A5JP-01" "TCGA-OR-A5JI-01" "TCGA-OR-A5KW-01" "TCGA-P6-A5OG-01" "TCGA-OR-A5LN-01" "TCGA-OR-A5J9-01" "TCGA-OR-A5LT-01" "TCGA-OR-A5LS-01" "TCGA-OU-A5PI-01" "TCGA-OR-A5L6-01" "TCGA-OR-A5LE-01" "TCGA-OR-A5LL-01" "TCGA-OR-A5LO-01" "TCGA-OR-A5LD-01" "TCGA-OR-A5K8-01" "TCGA-OR-A5KZ-01" "TCGA-OR-A5KT-01" "TCGA-OR-A5KU-01" "TCGA-OR-A5L4-01" "TCGA-OR-A5K2-01" "TCGA-OR-A5K4-01" "TCGA-OR-A5K3-01" "TCGA-OR-A5K5-01" "TCGA-OR-A5L5-01" "TCGA-OR-A5K1-01" "TCGA-OR-A5JZ-01" "TCGA-OR-A5K0-01" "TCGA-PA-A5YG-01" "TCGA-OR-A5LB-01" "TCGA-OR-A5JF-01" "TCGA-OR-A5LA-01" "TCGA-OR-A5L8-01" "TCGA-OR-A5KO-01" "TCGA-OR-A5L3-01" "TCGA-OR-A5K6-01" "TCGA-OR-A5K9-01" "TCGA-OR-A5JY-01" "TCGA-OR-A5JO-01" "TCGA-OR-A5JX-01" "TCGA-OR-A5JV-01" "TCGA-OR-A5JW-01" "TCGA-OR-A5JM-01" "TCGA-OR-A5JK-01" "TCGA-OR-A5JL-01" "TCGA-OR-A5JB-01" "TCGA-OR-A5JA-01" "TCGA-OR-A5JC-01" "TCGA-OR-A5J8-01" "TCGA-OR-A5J6-01" "TCGA-OR-A5J1-01" "TCGA-OR-A5J2-01" "TCGA-OR-A5J3-01" "TCGA-OR-A5J5-01" "TCGA-OR-A5J7-01"
"RP11-274B21.9" 4.25705122102065 5.55171674172677 2.96171781384022 3.42472816626402 4.58802463502507 3.32897615894233 3.55615262763321 4.22791349137737 3.3003390163472 5.33672204800406 3.16073795116 4.77220074766558 2.89505426966599 3.70600657310354 3.0346688270396 4.39977603875587 3.57247629508694 3.82818634355282 4.1237438862815 3.91507117721915 2.95179130572135 3.41435460617755 3.7391534283118 2.68142874476018 4.39886382378228 3.79737779746801 3.92772414857753 4.99746656719458 3.93048574996017 4.65483301806068 4.25325997070356 2.53678800176886 4.16603299333617 3.89278827704936 5.35960895126764 2.0491359795105 3.83550532662453 4.08505248334899 2.38014575828149 4.16163275576804 3.48308340821124 3.05245711393823 2.68475091944069 3.26942669907061 3.08450788966929 3.11970494004474 2.52532956715753 2.92788399527715 4.26980699204771 4.59947993527146 2.20693634446641 4.54918677206891 5.07504962731666 4.32344376239997 3.16803878250007 1.91230616686856 4.5655364559847 3.31815556725189 5.02445634647608 3.72701273903986 4.92866147871571 3.15229913972373 4.03693857627361 4.88231346038665 2.56647765979172 3.72134734945674 4.86905255195391 2.72189936590748 3.17389767561336 2.71364673629883 3.10199870867956 4.99160697103932 6.24573587693083 4.30585339887032
"RP11-1109F11.5" 1.91088403872718 1.55341957138108 -0.693147180559945 2.84012247940716 0.931179834957531 0.304948211685768 1.97599739087452 1.52715804426888 0.231606657570894 1.36426473464729 1.54709804099126 0.293090837737218 1.58844320041421 1.78851903896944 1.78570677982362 2.27512750320672 1.14194277511963 0.459217577998176 0.881830554810892 2.24468850791899 -0.693147180559945 0.770553720434911 1.61296139938745 1.6490397430142 2.039584112806 1.92992640956337 1.97799486839182 1.63838581158202 0.531072294454382 1.7687766067958 2.37986323890948 -0.693147180559945 1.66712977706856 2.86172127313738 1.12723046747824 0.945704433907806 0.87922602547312 1.11933886445524 -0.693147180559945 0.75739985794411 0.428004091728323 -0.693147180559945 -0.693147180559945 1.09741563805545 -0.693147180559945 -0.693147180559945 -0.693147180559945 0.881505071397058 1.94652200076917 0.530147499581167 1.73213313527869 1.91255506755384 2.27677742096279 3.15958962175857 1.80543243834408 2.33706223414057 0.720130573575487 2.05395438729459 2.28820785565649 -0.693147180559945 1.27451610346956 -0.693147180559945 1.97525054462256 1.64109833131256 1.15777139704092 1.30875730059136 1.98447717302011 1.63802634914523 -0.693147180559945 2.19092416983141 2.56103508127589 1.86974502880008 2.70328167612507 1.66249966544432
"RP11-373D23.3" 4.17389996242567 5.73826331126676 3.48645362046521 3.20564612212493 2.69209077180953 6.39421800494251 3.7542246357748 4.43857178685425 1.88479284632809 2.20078628654941 3.84322995528403 4.11121230247289 3.18796504542728 3.0825245158695 3.71572050440707 3.11387060474417 3.44094905122349 3.04803369710901 4.77315612277558 4.31720756304288 3.45211274652814 4.65529885371636 4.69064639044011 2.92510683866495 3.64372281947277 2.58610902105889 1.97799486839182 3.5653383087741 3.97655943571022 4.0859835276523 3.70300117331412 4.82991829857041 4.28295378619633 3.98717128087926 6.09332869734217 2.0491359795105 3.74947485137056 4.54375471367093 2.97759894310455 3.833331713933 3.1464011225215 0.942632365461422 3.50352526263742 2.84157522519822 4.41734400418417 3.17902959375824 4.79123576939863 3.02541609969845 5.83948108700963 4.65232963025334 3.91819241429957 2.87601953411307 5.19302047103265 4.29764265764237 4.71985531338887 2.33706223414057 4.07416405885538 4.03960844922072 5.31592375981159 1.50526449834937 4.07690049615989 3.86941906136907 3.99207931938395 2.73531972228823 3.68507733751661 3.88204952929812 3.82844388256046 3.31766586081197 4.25846506138165 3.55653270074909 1.96565405342471 5.3134427187795 4.39306734227326 4.87306036003183
"CTD-2012J19.3" 2.70030057783527 4.00610871274399 1.74146371077513 3.21740111460541 2.30651255428511 3.24071191925113 2.58643371389723 2.46413724455575 1.06159160444614 2.97844036419369 2.85020175184571 2.47016567281239 2.16720132132995 3.42308769454735 2.82297369214705 2.57040785611242 2.6999863936271 1.43678801288076 3.02948270845853 2.40212431344798 2.80198501149177 2.03379995062029 2.19598551882045 3.0594265114014 2.31598167596344 2.71778209039012 3.04502519723718 3.67142880330154 2.98123167938001 3.24740060219395 2.03926447942512 1.65504572933416 3.65081963717489 2.38914081230239 2.65698282754572 1.82245739745581 0.949839664385182 2.37022108114471 2.50787679327927 -0.693147180559945 2.29962035698325 3.6730233341571 2.43833762442264 2.19023467109117 2.14403639199569 2.56137223304908 -0.693147180559945 2.63259303950653 3.21450894479136 2.46428440300181 2.08775152387371 3.16708027259769 4.06423297692332 1.63407909064385 2.28282467388562 2.96041808109543 2.560138717387 1.74280419266722 2.53281503088097 2.77772253221619 3.62765066572921 2.10175654778736 2.17243848587083 2.074094211538 1.91101424505683 2.46770028291169 2.24294744832031 1.89752196949486 2.75545120198385 5.02159087985087 2.53191569806619 2.7589559675462 4.6466752554803 2.45062249466513
"RP11-326I11.4" 1.81370934625945 -0.693147180559945 3.46214355009459 1.25886700192511 2.69209077180953 1.01945652587782 1.1167450092747 2.49576695711963 1.62210586342072 0.302480474231102 2.62318902261296 2.27687850649887 1.39050960714779 1.68085889971378 -0.693147180559945 0.652257830606764 3.38307881575783 2.67943504627439 0.881830554810892 2.79660092993456 3.00537727494222 2.34811040474981 1.61296139938745 1.77048372544459 2.42313027990692 3.0020462624099 -0.693147180559945 3.5319243522388 1.41153929046498 1.15745892152997 2.80502871133391 1.33779686020054 1.66712977706856 3.4674795397644 2.59789853736636 2.56092267388977 3.79341495916816 -0.693147180559945 2.62112506397915 2.72093434847643 3.73451451135747 -0.693147180559945 1.59397845099718 1.34248603530353 0.705806296311856 1.18401363581148 0.405187988095886 -0.693147180559945 1.68235620086895 0.742592950518344 3.17098396409625 1.64919196296174 1.03364923255625 2.10254447896078 2.37348790538273 2.33706223414057 1.28354237520375 1.91043259032269 2.85319249492459 -0.693147180559945 1.63226638112157 2.91695020623773 3.76045043372088 5.06729801161994 -0.693147180559945 2.52619980715463 0.890268523216278 1.03762391011093 2.07261840203247 2.27326577010305 2.42385702977258 2.34925273341765 2.05781487388271 2.16118092479081
"RP3-483K16.4" 1.0998197500847 1.92299435560717 2.83187460993067 1.87837421169893 4.03479418817134 2.45403599319767 -0.693147180559945 4.32756558271861 2.97121385683947 2.10155782411856 3.37365783594584 3.45318524278695 1.14348126008588 2.53995389692423 3.10705780161534 3.43486487281402 1.5867998875762 3.7799397572467 2.4010034988688 1.24679044459252 2.99712320597532 2.83964116577859 3.64931311552887 1.87876337921273 1.77335082822624 3.75343566659307 1.97799486839182 2.01093277819056 2.77942874697243 1.15745892152997 2.57208349012136 3.06653455391873 2.97999764128775 4.69803894563981 2.38401570114036 2.63799044365607 3.79341495916816 3.31089697204332 2.23367692144126 3.50117762184338 2.47452931965141 1.90213548225336 2.02515368661587 2.73945023097068 2.75714454953135 1.7975633685194 2.74043772776291 1.83155582497347 2.54125020017518 1.87117345537802 2.6560921765708 2.50609191843484 3.68367106973645 3.88246223674596 3.90827554306511 2.8630570847041 2.86799641497869 2.29091891975481 4.54406642235863 1.50526449834937 3.16028335869335 2.77460856580693 2.6331004022771 4.33080599885264 2.56647765979172 3.35038626881739 4.17973833561618 2.8640098239034 3.60180478870123 3.99325642381909 1.84207753528872 2.6005435527766 1.89967230752583 3.46141315848741
"RP11-131L12.2" 1.70606525061339 1.69234613475957 1.91354193195141 2.40469059469513 3.36815812803858 2.37756797238012 0.37783068048942 3.0126471832114 1.0231238391718 3.41320479917373 2.10364607978274 2.89877279977048 2.01939865221498 3.30666653537175 2.91519793948486 3.90168047590795 2.01768984576795 4.23002002849454 3.55465372282731 2.00839787526765 3.86166268642959 3.81432168917697 2.96908659646173 1.35029372150548 2.42313027990692 3.43936676156378 3.26068136959291 3.008111974954 3.04036311895773 3.48682606928907 2.93477137114294 1.96308717008265 3.81267689616152 3.98717128087926 2.59789853736636 3.00612561238689 1.46280828999209 3.59400818470713 2.62112506397915 4.25854621395227 2.38342043271615 3.14561758928441 4.01365650000815 2.56356847959013 2.8495654341967 1.18401363581148 2.25089797350504 2.40061163290907 3.71726710245667 3.14778684919695 2.52756411082195 3.03872891337954 2.85931553132878 2.8789565061421 2.95014219885997 2.03656095945689 1.47858947908087 1.54130335125808 2.18846752317899 1.25390769784053 2.35138981424149 2.16043623476805 3.45965449469098 2.60641143109719 2.49531939470206 4.03472708575079 3.64408553884425 3.3722558451336 1.76100575114126 3.57820136802494 2.78926171685071 3.06587605512718 4.34075768136361 3.34825574240048
"RP5-1057J7.7" 3.23565626758002 3.64129147981013 4.42004390660652 4.56362821368766 3.41664303252176 2.98559115420206 3.60632744677595 3.60606920795752 5.23399960010502 4.70508729466978 4.61749168855224 4.78238079509159 4.51776315586147 3.08747474512711 4.24553911565743 2.97472045990528 4.01084169245816 3.14998265437227 2.63744311964917 3.49528997934274 3.29340836947844 3.84814641276416 3.36340821671951 3.26595231995318 4.39943665955412 2.96569732961303 3.75754365666536 3.29536207061096 3.03253348496556 4.46531635154869 4.60147559943793 3.68524317625878 3.19029958097417 5.09215747603771 4.50332090277577 4.19051459835084 3.71502616909109 3.61461071551479 2.72602699260796 4.19007419626193 4.91806629306818 4.26703636194516 3.2656304415347 4.46977600455959 4.76045908192513 4.52800339695512 4.56371473543526 3.68737209865955 3.35330368700886 3.16388297101475 4.73553931051381 3.42503630108761 3.36604899697275 4.09867852529238 3.52668076370329 3.41033369212251 3.15501734289622 3.94757352737205 3.98030237757355 3.57830581540275 3.60938808865604 3.54459361687854 4.34181897644219 3.5914152168501 3.54010481111046 4.13042565090701 4.38455214211955 2.91365271444666 4.50403504815622 5.10853631144976 3.42589790377146 2.72612788984029 4.05710780414259 2.88876634699691
"LINC00936" 5.26830009249944 2.64851006454024 4.88226754465774 3.22488854269444 4.44293558650838 4.99734972570375 3.88376669927895 4.89040890106495 3.03070860155113 4.48300265185618 4.36745052725693 4.42425482991968 5.46678024318834 4.79729851893955 7.03485533166755 6.10442393914112 5.88202157727848 4.2153336252986 6.16310647626214 6.11175123321113 5.92049827417146 6.78361472297038 4.69192768426483 4.92077201054169 4.91589088099333 5.92949878585986 6.21831401052517 4.50723512248561 4.98866033596132 4.76579998695367 5.52817762092776 3.95918557027422 4.96484563499456 6.10338304444912 4.78105677928049 5.61231574039511 3.55902045992835 5.93952228327442 4.64969894012814 4.2706624528782 5.19021735640739 5.06988913935913 3.83345229585508 4.8778413553317 4.92801860053176 3.96333979760529 4.61130272579464 6.51673852449313 4.88762325763543 4.09090544513881 5.36443788499143 4.90995968287388 4.70936240544285 4.51191452745069 5.4920303775307 5.11586570165037 4.41226023424939 4.9431120998368 5.76544098417599 4.75738992368356 4.86408285577481 4.02578099845345 4.28823618819812 4.45176954636282 3.74943285742429 5.23884941734348 4.6248800272546 6.77860773262962 4.00946802014472 5.52104393007127 5.35615170711352 5.11832312185757 4.05717082474571 3.21334421674794
"RP11-10C24.2" 2.74224210071401 2.11028791801233 4.05660951652187 2.40469059469513 4.1210682383853 2.20448123676097 3.49983352177612 2.69919428978116 4.21116257170882 3.82254013560743 3.24598133097559 3.37002296994283 2.79276104639334 2.99505895992743 4.46751779738854 3.41171798949376 3.38307881575783 2.08937273717856 2.9782386649037 4.12825109960677 2.41157832256207 4.3207270242567 3.01443888073719 2.85028985574263 4.4835198206423 3.4186546238746 2.89000561834171 2.28174030404926 3.37820578879016 3.63878879775123 2.37986323890948 2.62049726085522 3.1648513234275 3.98717128087926 3.36584799760904 1.90566524724268 3.37195793857734 2.91451137872123 3.53701362579146 3.5951158681019 2.70662872584098 2.9497177545449 2.74336651897306 3.26942669907061 2.41397924236174 2.56137223304908 3.97926983100919 3.49793161515301 3.47222684810409 3.39718874156163 3.39110084369687 3.43617936804407 2.81415906117536 3.44195217622237 2.99768557983646 2.03656095945689 2.20285957704665 3.23962087090555 4.05316248409491 2.52701065315725 3.31139988863396 3.04153239286879 2.97078390857452 2.95195481321325 2.80922150925208 3.13161698701206 3.90926886651431 2.49423901774847 3.81051293584955 4.35704785218248 2.88641390357244 3.23649343299829 3.22822460990567 2.69580361147822
"RP11-486G15.2" 2.56634245283605 2.57891499074881 3.03976892505024 3.54070077908327 2.62058476407308 3.7883693440807 1.66687238305407 3.04572904291119 4.1289154710765 1.99138735243009 3.29902354441911 2.08754375849126 2.98784782979615 3.74992394361001 2.95662788892702 4.35520708637077 3.11086323170504 4.21413703590027 3.70676008061523 4.02733112398298 4.17894482252414 3.77700536106165 3.576204989048 4.83181467275826 3.09386729219595 3.78294390731276 4.39739319437996 3.26031336574522 2.98123167938001 4.0859835276523 3.64490734713101 1.33779686020054 3.70067267156101 4.38953957903437 2.38401570114036 3.89698490305266 3.23149379811764 3.8693728595018 2.23367692144126 3.79736468220548 3.34720549067748 3.45001727663666 3.65170587863377 3.99983113138131 1.88736000874197 3.38636642464586 3.3494956730793 1.46535089712137 3.39347696332709 2.85004506110448 3.26817995762711 3.87767038561149 3.49220399570517 4.02946053927499 3.04307080570437 4.10264713085786 3.90142902101067 4.05779753540785 4.18966676487031 2.14132305070763 3.33906417771028 3.25201096301715 3.65103248136198 2.18487108310103 4.65520197701665 3.52978097951252 3.61845401048845 4.1585976608415 3.96308116273869 6.10136991494856 2.62315741186361 2.34925273341765 3.86929078014913 3.39506611756573
"RP11-10C24.1" 2.22599407163645 1.81430538241393 3.00150467322628 3.20564612212493 3.69464466020513 2.71213721836144 3.70826205049714 2.49576695711963 3.5904205507903 2.58762634192098 3.84322995528403 2.27687850649887 2.31958630679791 2.8992034929523 3.84056941280258 2.63825497054541 3.32165278849211 2.75108994423939 2.56106186556786 3.19184445655496 2.68798789230584 3.01708026987039 2.87170213403905 2.99471377978842 4.02896014820899 2.67799003206477 2.72799116794094 2.67004122062366 3.63028075811774 2.63254966327602 3.04959765837308 2.69773732672495 3.72023304499404 1.67798315713905 2.11158008638971 2.47741576028309 -0.693147180559945 2.48763032472585 3.83174469542242 2.15913243005194 2.28317097527816 1.53330350173218 2.74336651897306 2.68419018630573 2.0952405543394 2.75500011940768 3.38398160187585 3.65817847235783 3.03619684508622 2.74018087036388 3.04978457382432 3.59880707123165 2.94393622071924 2.7646794031208 2.45661026149487 1.15894741466748 2.91121235681188 2.05395438729459 2.53879751978983 3.19998127274004 3.33906417771028 3.21986587085538 2.84903247969886 2.53513785752983 2.63290706156281 2.70183553721471 3.24513548853066 2.10920360833017 3.17389767561336 3.41562465131355 3.56551898571077 3.38219931220802 2.77003920684842 3.13544226191
"RP11-572O17.1" 3.6713817804825 3.59552096510239 2.92028213231849 3.3480856786568 2.9885194146303 2.81986227279902 2.56252382186317 2.69919428978116 2.89005764262125 3.35536184626736 2.51719766066965 2.80158466078109 2.79276104639334 3.74992394361001 2.43603035268937 3.87256815603173 2.89327453246751 3.46267549347906 2.76143526924615 3.50467842618871 2.32863473583295 2.93229114516458 2.64283201978283 3.38043686135034 3.73355678570617 3.01091198162234 3.83410464574454 3.3858415000187 2.1866449532559 4.3253432539511 3.70300117331412 2.95804530700647 3.75824208317218 4.78282472025619 3.27226296488413 4.08810601339701 2.75825369158161 2.98169493028403 1.59271118744869 3.86804990542057 2.95049756001059 3.45001727663666 3.03721805029541 3.30058102980812 2.8495654341967 2.75500011940768 3.3494956730793 2.20996414619105 2.86640609605663 2.94902503883859 2.20693634446641 1.91255506755384 3.79357316887029 4.34859587964983 3.16803878250007 2.63425200452578 2.43211314116233 2.39120792457187 3.17359141105557 3.31549713099367 3.31139988863396 2.16043623476805 3.42386891484787 1.64109833131256 3.45945710107502 3.61947753910525 2.93862974161451 3.39847251465044 1.92890108891797 3.66046531735533 2.68164524187392 3.11133612311543 4.82994995790237 3.41767444568505
"RP11-382D12.2" 1.58542038715286 2.19223637230867 1.79049515625708 2.47066914673071 1.72165045940802 2.76744963064175 1.66687238305407 1.9935819557606 2.8017287028084 2.70835624176306 0.955091647036375 2.35960555279341 2.31958630679791 3.32873221831531 2.1169082358672 3.01446518905636 1.5867998875762 3.72924691587663 2.09939956490068 3.15017783463015 3.30059847471252 2.34811040474981 2.04488084357065 2.14716337673919 2.24963403553933 2.91176403186621 1.7719967851487 3.34572444751635 1.66827650081789 3.30755962424691 2.14168546508829 2.34487001444263 2.97999764128775 3.89278827704936 1.12723046747824 2.0491359795105 1.82891127445813 2.91451137872123 3.23985492515606 2.82299877634041 3.23161894938363 3.38215751607715 3.93036549055666 1.53916286047087 1.26721751808937 2.0039978829648 2.1396749129187 1.66512377728275 1.32232691322669 2.5719571033299 2.52756411082195 2.02209855594881 3.25518340422493 2.7646794031208 2.18311459190959 3.66375672729217 0.720130573575487 2.29091891975481 3.41586330569808 2.67543802139455 1.63226638112157 2.48030353749679 2.71037561720056 1.94949921345844 2.69519714341719 2.75413587563312 3.08161726215737 2.49423901774847 3.08067732061056 5.16331410217322 3.51743562928297 2.0128229914514 3.91141544232654 2.97501388363643
"RP11-1109F11.3" 3.21528296136623 3.19689401859443 1.79049515625708 4.25912758630792 2.88025186751424 2.10523022745167 2.40245527081549 3.13887499041341 1.0231238391718 3.51972795690036 2.51719766066965 1.85378732742254 2.55015882226507 3.45178498825152 1.64543258365619 3.583429130204 1.5867998875762 1.3213571381664 1.21579530686192 3.37753740703806 1.90410597613216 2.4954127207089 2.64283201978283 2.2929351190696 3.24477512504001 2.4849238050329 3.56916139907429 3.3858415000187 3.37820578879016 3.20423067665439 2.87200271180593 2.10715690481726 3.23017982064571 3.20978369507136 2.38401570114036 2.63799044365607 2.62924081733624 3.10387086205209 1.59271118744869 2.15913243005194 0.943277186486368 2.83520153208129 2.6224844215919 3.13408930591293 -0.693147180559945 0.633254470547426 -0.693147180559945 2.09901424774717 3.03619684508622 3.12169879957997 3.12800373030618 3.73864940394763 3.5601818948684 4.18721673693893 2.67114435309146 2.49665694810211 2.43211314116233 1.91043259032269 3.41586330569808 2.2525569495841 3.36598371082355 2.40941030829382 3.62157283944638 2.45839182622545 2.86170189638596 2.52619980715463 2.93862974161451 2.01056128377145 -0.693147180559945 2.27326577010305 3.75717638383498 3.06587605512718 4.34075768136361 2.69580361147822
