"TCGA-W5-AA39-01" "TCGA-YR-A95A-01" "TCGA-ZH-A8Y5-01" "TCGA-W5-AA2X-01" "TCGA-W5-AA2H-01" "TCGA-ZH-A8Y4-01" "TCGA-W5-AA38-01" "TCGA-W5-AA2U-01" "TCGA-3X-AAVE-01" "TCGA-W5-AA2G-01" "TCGA-W5-AA2R-01" "TCGA-W5-AA31-01" "TCGA-W5-AA2Q-01" "TCGA-4G-AAZO-01" "TCGA-3X-AAVB-01" "TCGA-W5-AA2W-01" "TCGA-4G-AAZT-01" "TCGA-W5-AA34-01" "TCGA-W5-AA2T-01" "TCGA-W5-AA33-01" "TCGA-3X-AAVC-01" "TCGA-ZH-A8Y2-01" "TCGA-ZH-A8Y1-01" "TCGA-ZU-A8S4-01" "TCGA-ZD-A8I3-01" "TCGA-W5-AA36-01" "TCGA-3X-AAVA-01" "TCGA-ZH-A8Y8-01" "TCGA-WD-A7RX-01" "TCGA-W6-AA0S-01" "TCGA-W5-AA30-01" "TCGA-ZH-A8Y6-01" "TCGA-W5-AA2Z-01" "TCGA-W5-AA2O-01" "TCGA-W5-AA2I-01" "TCGA-3X-AAV9-01"
"LINC00702" 4.26282136343383 3.86934408582952 5.05318986560345 3.76943109643411 3.77154393522413 4.38725530861648 3.38343661504008 4.20672022298047 4.54522818628427 3.56037498838719 4.20798768706879 4.5209302457775 4.19654644160028 2.96442906566948 4.78580045589734 4.18085010125964 4.70491951940291 3.40626496349594 3.74367099231491 4.37826865866779 3.62493068112723 3.88738065043081 4.57028030550415 6.68110164235132 4.40616160935383 3.92400966189982 4.33288595519225 4.72663161653154 3.81041279627621 4.39337729602022 4.51574208292917 5.17236230778328 5.50010217532016 3.5583420995591 3.35964786154876 5.65688608872201
"RP11-480C16.1" 3.31378676091111 2.80013991997833 3.1727691635499 3.42067240528229 3.72877915766002 3.34814008379986 2.39894690259342 3.28912656538235 2.94274637078162 3.32678257638648 3.60427096300128 2.93890377667398 3.2548156487458 4.30343782588289 2.95806530346235 3.05465768181563 3.68510935630839 3.06196458129876 3.79628824255141 3.70070701120323 3.11754266843236 3.98742079405623 3.53650482569147 2.98248050699967 3.86272701650028 2.68923364048428 2.88082659540646 3.05974235702687 2.93433167699252 2.88707873546817 4.07559406023202 3.11671338322815 3.39620190655519 3.14242682207671 3.28568976050586 2.99352948646393
"RP11-459I19.1" 1.88690506462902 1.26643218578568 1.99251149176234 0.251700990590024 1.62618630669914 1.47749240806821 -0.693147180559945 1.60575959703005 2.04335102269163 3.01678517508259 1.05900147021318 2.62578435094805 1.28315400117783 -0.693147180559945 0.896487658788574 0.427300246023503 2.54437327399096 1.68655345500315 2.40067913581198 1.56979715247928 3.90454314249887 2.71845263148313 2.40364587977015 -0.693147180559945 1.36423467280478 2.10365279711077 0.508406991023189 0.749253556206953 2.70166585138729 1.49783481132831 0.719771112002882 -0.693147180559945 2.37810597502539 2.02229052156748 0.997329909186806 0.473748614092786
"RP5-899E9.1" -0.693147180559945 1.53924210230778 1.4467646057586 -0.693147180559945 2.44311690236982 1.49218887009529 2.13130383020774 1.16000699792785 1.92782783433424 2.89094555192781 3.27402267968163 1.75885771184929 0.726606694410165 2.28273101473475 2.57880412363118 0.432441594873416 2.67265866067617 1.25376699299596 0.251212280830094 2.46024018253186 2.00807194019343 2.06323505648488 0.445775826881873 3.42555113161652 0.794556085706846 1.93607571447666 1.64314105866455 1.94141049041982 2.32076981661867 2.34541605647138 2.15853229471129 2.35922279585285 1.55287362160511 1.84958263822203 2.21668784597229 2.59354593595871
"RP11-467P9.1" 0.929393031611046 1.71923977229019 1.2826911081614 1.65197395895157 2.88596758840321 2.32286402000191 1.81829075333102 2.14791247369004 0.940723947297644 2.07594425574284 2.0347672016272 -0.693147180559945 1.04063038749077 1.89050766484603 0.896487658788574 1.53308623437858 1.26942650563379 1.68655345500315 2.17180352208953 0.308318657201294 1.97396868539512 1.74651618595583 -0.693147180559945 2.08690058308519 0.791345773318873 1.72823422076423 2.01167687518407 1.31663361561024 0.884017635842965 1.69836317595751 1.47816854769583 1.4260777954294 0.862848333736824 2.74849883488951 0.997329909186806 0.99768873711352
"U91328.22" 2.68994046811349 1.88651517370798 2.2843187873925 3.30436290749995 3.02875920866402 1.84418043857023 1.61523201127593 1.91313590594193 2.04335102269163 1.09550419460579 2.69469081401255 1.24097349507505 2.61805299772411 0.708371937899635 1.84891736710803 2.89386118290802 1.26942650563379 2.84274639889579 3.44488901811671 1.12603417035392 1.60264035368077 2.39508944770617 1.29992777776804 1.45394079395899 1.86752734990789 2.76582261129079 1.03860781663544 0.268277663010579 2.3128350359992 1.24674400486337 2.20241073499121 1.79067761225913 3.0477987292151 1.25954944971895 3.33711806633634 1.59412381571423
"AL133245.2" 3.51581857256343 2.63000660459647 2.78071137056655 2.9221764296526 3.83968705433415 2.60281340757902 1.7042199595746 2.869752270579 2.30865796308843 -0.693147180559945 2.95448180159529 2.88875894351565 2.94613537475326 3.29187987157827 1.94890139770197 2.98087528942834 3.43578170270209 3.09948927207795 3.19932989227069 3.47961355069133 2.91261935917945 2.80307129791704 2.80371738141418 2.02574814435651 2.69140390820655 2.70935309155193 3.08031682913611 2.75846586369671 1.95870791177579 3.01165068435593 3.34141980425536 2.56316175750956 2.05496530829327 2.35802036109177 3.23567166161766 2.35624568232063
"C20orf203" 2.65167401982352 2.83101391443164 2.66249423410062 3.36045143409497 4.15694593161851 2.25243064487738 1.9828615520325 3.00612141300735 3.06101942874708 2.49499957790305 2.84225852823012 3.38901811522775 2.82884572795985 2.8315190673104 2.96937917827244 3.13907495920301 3.50898712461915 2.53790319539078 3.42015350282225 2.76576219969439 2.08481580352959 2.77296084606157 2.79690763788873 2.42802728547898 2.56083618906106 1.80589516735971 1.91358861714056 2.79166935116414 2.87210882215908 2.53589714360238 3.31173334567914 2.30037813725825 2.70925163752292 2.9102364550435 3.28046699562321 3.61558942829782
"RP11-797D24.3" 2.36695388602915 2.2663890712944 1.57874453119364 1.05034394832078 0.847488786378166 2.4137100443317 2.13130383020774 2.24741951235403 2.4714916188919 0.55695229919218 1.49794392183321 1.73663665323576 1.47819003617496 1.62768000237502 1.68221395846678 0.942436262072717 2.2696933475136 1.99621863224908 0.695335153567746 1.37233199455373 -0.693147180559945 0.4362645115612 1.55294704206032 0.565303906993982 1.56148833451951 0.578115402452111 1.03860781663544 1.51260778969585 2.10198810056833 2.13345515071709 2.36092566749254 1.62490310221612 2.37810597502539 1.71194439886998 2.23474874547885 1.96515509401602
"RP11-191L17.1" 1.51862496696895 2.0297782851775 1.09362164471531 2.73683306606981 0.847488786378166 1.84418043857023 1.61523201127593 2.03739842826299 1.27891878087286 2.65315717668317 0.25812202254329 0.68283901485834 0.244513858865349 1.27014389201656 1.99176097015349 1.53308623437858 -0.693147180559945 1.85332502025218 2.17180352208953 1.12603417035392 -0.693147180559945 1.54493601425185 1.55294704206032 2.08690058308519 2.10152546502916 1.12016217088311 1.84264306206477 2.59699670206583 2.56371278529335 2.59592512120641 1.64130261483113 1.62490310221612 0.862848333736824 2.14751551370552 2.62221636341725 1.59412381571423
"RP11-347I19.8" 4.45563420085356 4.45547880667977 3.56896089131084 3.3269757476389 5.02177102385065 3.9680998350162 3.76852516969236 3.52871237677359 4.03333150936298 3.1190843716045 4.9708592124705 4.4916656697104 4.94500354762997 4.01209769810104 3.62106754136647 4.14701056311708 1.26942650563379 4.14678962583299 4.58186862030989 4.80196507511114 3.96002261052422 3.91388410327298 4.48908599244318 3.46572228744734 4.65640192610434 3.99585624452842 4.05178068857039 3.74569847291741 3.78819275619697 3.15012476243401 5.08839173908042 4.15408947447549 4.53913703439916 4.10928003758131 3.71366188302622 3.9094196143014
"RP11-571L19.8" 2.36695388602915 4.56444558057936 3.9524949804573 3.830818603943 4.60956997676224 2.99120799585043 3.27873079025877 3.20683838129186 3.6273507152301 3.01678517508259 2.97389161341183 2.9823108232469 2.77508605116363 3.48567124994956 2.77930576210002 2.17075547774688 4.97164577158661 4.08277813603951 4.47453838810831 3.16760929603159 3.45829869752299 3.24360863331333 2.72712148071317 3.57737543989625 3.49410802417299 4.64819832040954 4.25218028648623 3.06807456286812 4.06247816608481 1.86531871202168 3.67247248624739 3.73053332879546 2.85238787528295 3.20642534729829 4.89156648484083 3.25571192104978
"RP5-1068E13.7" 3.8977478111243 3.40005174144336 4.67036359629995 4.54392389780548 5.1631216905439 4.07293630684686 3.60366019806027 4.32798732435609 3.86957914978034 3.2828734633218 5.0862549647339 3.42847319266009 4.04692142299197 3.83774062617426 3.81490672116387 4.32964382551588 4.52465761576694 4.36835041449044 5.06074387124573 3.55378644874709 2.70904399055138 4.85377862553513 3.02385965982579 3.24647742952717 4.66621400522795 4.26334388227372 4.39101354770497 4.48345906889107 4.07886642262972 3.47432289520655 4.68675414108327 3.33104533290377 4.16007996394601 5.02184999542551 4.75857135193937 3.98132803741584
"RP11-351J23.2" 1.51862496696895 2.61803357595373 3.56362556883405 2.44295202333674 2.26891396468773 2.94123558466993 1.98699476667469 3.94334183373477 3.09780460656514 3.697617245459 4.81098446573885 2.86300798205717 3.86905333030335 4.17113065791745 1.68221395846678 2.55702223950204 3.61646284153767 4.48542919515673 4.71692776738581 4.28820087931974 2.11814806718108 2.64687901305765 3.95624753721019 2.47147038208841 3.32510145427647 1.12016217088311 0.508406991023189 4.4076789016268 2.56371278529335 3.97272188741901 2.49771779550824 2.167940915997 3.63489905759931 5.09239383748496 3.51647362624151 2.77159103320434
"LINC01204" 2.85877310360024 2.40608934054298 2.24551453536014 3.03371079719872 3.13097497550191 2.67094534001687 2.58994142353116 2.33844225833972 2.25176976531264 2.07611115224241 2.5633565894093 2.99544070663749 3.16487460752973 2.55318370135997 2.80464525050424 2.49758474145359 2.87401764938455 2.89364252410172 2.55064479404398 2.00061446565666 3.11471625561758 2.28254557419952 1.82705275828983 5.31148763743769 2.84511298755903 2.14911929019978 2.26577182783356 2.6768517517577 1.89887628127332 1.91858853610034 2.76960400825158 2.29779471761837 2.38192719743097 2.23921005198453 2.9476564691037 2.05496973595344
"RP11-1275H24.2" 3.71745295432868 2.61803357595373 3.87136386234926 3.89680999637187 2.4425794621872 2.99120799585043 3.39915712861796 3.59328051806572 3.26853959826506 2.73722971842183 3.85810119086912 2.9823108232469 3.79911920699885 3.57531026263515 1.99176097015349 3.35800867050882 4.47364950241423 4.16217215029546 4.54885161281069 2.77261520898659 3.75952920628027 3.66959374911745 1.75470112183403 2.08690058308519 3.38466760819062 4.63583566639649 4.30063150827663 2.96780472281478 3.77765971058265 3.30728852959093 3.26348162714819 3.29776006902351 3.21119511039606 4.46801195014918 4.28163413485414 2.62264034219362
"RP11-225B17.2" 3.33903604574764 4.25596712503767 3.67983314719336 4.24103186314968 3.24084108949166 4.87912549166869 4.7196321076059 3.76281801821536 3.95869570257404 4.18089316374287 3.68927587152165 3.70244613995827 3.70101911226002 3.28637592311104 4.65279197763969 4.37951467908439 4.34719949040348 3.91792354838934 3.59660360644895 3.92228031005044 4.64966383812114 4.13414686819399 3.70944973661788 4.064706027492 4.09804984434083 4.77115307787871 3.62977933019952 3.56194165507901 4.0032841226745 5.17478933808037 4.02376218857627 4.3329478550151 4.49222894876662 4.60803113318545 4.29679690408117 4.28548217993294
"CTA-228A9.3" 5.26997285538045 5.69054652504493 5.42432130183977 5.20565395296734 3.63455052528802 4.46822338485829 4.83908798427531 5.44021908215054 4.10129567972727 4.75011873315146 4.06904030172718 5.19423444646714 5.58696949112173 5.68147354792798 5.11040971640046 5.47643875890257 5.14765862200808 4.62205767151521 6.11051667449411 5.42348383434285 4.77295856552977 5.15676654431508 5.85841825405945 3.39357146724624 5.71034234880509 4.93193505055314 4.86173099417923 4.33677281573767 5.11089088323772 4.07084345354362 5.09053334634746 4.94842501880694 5.07863782447214 5.57968954191562 5.43488103982524 4.57760791905825
"CTA-384D8.35" 3.83106457087352 2.34457372861053 2.50992932886258 2.36999474184772 4.72734966203338 3.69610140290878 3.4273923061068 3.15836034417011 4.28193045916526 2.90249168257621 3.00748534198853 3.29562102282886 2.54732855292651 2.0445105204318 4.73420170787546 3.06325341149119 3.29594954276528 3.01737701846335 2.65599234968428 2.66106925958342 3.98155377197797 3.11559982837636 3.02585185175427 4.28715513952548 2.50142837097524 1.3021472176295 2.385066362739 3.16318493911805 3.74582449446846 2.94007194478838 3.96476268652462 1.79067761225913 4.0987805733299 2.80803181460047 2.58570757070946 4.32087465014223
"RP11-399K21.13" 1.72411870829813 1.88651517370798 2.81258586935228 2.5117513770763 0.34846393008595 0.976540940349522 1.01686965932719 1.60575959703005 0.674875591411262 1.09550419460579 2.09253794204386 0.385540361195641 2.07441514892133 2.23807086852707 0.388989900647695 0.942436262072717 3.76869184907727 1.77619576586572 3.1976995707366 0.79852888567134 1.00542322572737 -0.693147180559945 2.02301942614833 0.565303906993982 1.99135523874502 2.45394517554417 2.15622703279164 2.23909265022627 1.83447022637881 1.24674400486337 1.78151898107689 -0.693147180559945 2.27140259808349 3.138080790013 2.73872402626716 0.99768873711352
"RP11-434H6.7" 2.93368353018421 3.3298279973453 2.88454691310144 3.7228699825245 4.41908213456571 3.084232532544 3.09163360955026 1.91313590594193 3.00009455092942 2.95387726904225 3.08883149749253 2.67794494098534 2.28482881099476 3.01547962253798 2.50191745851885 2.04534044325516 5.18128364501321 4.16217215029546 3.53656028785685 2.11023888447501 3.12810337560225 2.90677015572233 2.57840660800628 2.35895224862506 2.81603457732709 3.97198295672574 3.5661244863833 2.53493833544084 3.37789735226174 2.91093560926999 3.26348162714819 2.71795870369473 2.28742138251444 2.92547078304687 3.21170489323578 3.51690704836983
"RP5-943J3.2" -0.693147180559945 3.03596873303934 2.77456542581237 3.58016645212759 4.71351882737771 1.84418043857023 3.84850390053751 2.33791486686879 2.8329005332366 2.07594425574284 2.69469081401255 2.06653964569922 3.03023076593813 2.54517512269344 2.32775529860945 1.90191010722199 3.33325036202481 2.95090072098474 3.97318067640922 2.77261520898659 2.35601085704195 4.16452328834782 2.1917374535008 2.66443321374987 3.04339629599601 3.89674030156047 2.49538529237006 3.4401933038346 3.93956113917042 1.49783481132831 2.6731596960335 1.17765640070542 2.07688896628473 3.20642534729829 4.41047119578018 2.53892402561138
"RP11-399K21.14" 3.9176600384717 2.93327289252982 3.98766661183157 4.74028939326748 3.07215877384844 2.69752873431616 3.47207148114854 3.46171205063832 3.07806776043028 3.2828734633218 4.1014321343608 3.14421367095655 3.96781976527737 3.16838660625987 2.65019896591124 2.83496512989416 4.32334917012384 3.96882867147515 4.58114886640346 3.42229697576599 1.97396868539512 3.90610839174749 3.51392907640751 2.35895224862506 3.61595438218084 4.0033671928294 3.06467648290009 3.7303385211072 3.37789735226174 2.73404177427829 3.32122853008816 1.62490310221612 2.86137953696105 4.52002788653729 3.1874201899364 3.41319468079805
"CTA-268H5.14" 2.15546291806241 3.71703621849566 4.07582472545923 2.1237112545496 2.83344918851262 3.35494721949967 2.98307662704402 3.05000993242489 1.89994192091013 2.95387726904225 2.69469081401255 2.72751915358911 3.50056040169011 3.27795958236703 2.22779762750446 2.94948057872143 2.41643494303113 4.13116677771436 4.27608379665075 3.45001445299729 2.24413519042401 2.64687901305765 3.29244583665949 1.10524528990798 2.9132643119452 2.91546856607678 3.34650785613864 2.32165434440661 2.56371278529335 3.01357117634005 3.13690469576125 1.79067761225913 2.6758203682105 3.24643699092698 3.6104327119976 3.06870672064238
"RP11-38M8.1" 1.00946956541982 7.00677764920803 6.07803317894054 4.49813214050976 1.96388156654145 1.37265000770752 4.4994703342211 7.35159468566655 4.07139435428091 5.02857930541077 2.5176670276483 2.72518517620014 4.84585345640528 1.1656096534383 6.18062091206247 1.32066576056088 1.19658891607705 4.67541993602631 7.0546344824661 6.35661407621842 6.28886122656571 5.87926298796619 4.2890988209005 7.05327220748044 7.8476356855147 2.37693426534757 -0.17267064987517 6.94044347320314 6.86088261653729 4.82727676307968 6.89171414177001 0.534440906365379 5.29225139779618 5.04577158170995 7.61757339553608 5.60168428875273
"RP11-329B9.3" -0.693147180559945 2.0297782851775 0.555339619820939 3.14845895384763 1.93415938480785 1.67755060867581 1.36015337829743 2.49751596197306 1.27891878087286 1.09550419460579 1.80195356037361 1.73663665323576 2.91077378488399 1.27014389201656 2.11672735505206 1.90191010722199 3.73275156243908 1.99621863224908 2.46664555339076 2.92229172719199 1.34796810290187 0.953137798087193 2.79393172883942 1.45394079395899 2.37380581659743 1.46972215842214 1.63910582172353 1.67639746690721 2.63506631542739 2.24463714728464 3.23330752391472 1.62490310221612 2.90493535389143 3.02814572410368 2.95978298849073 2.62264034219362
"RP11-108L7.15" 2.54143092880601 2.61803357595373 1.99251149176234 3.55801026270724 3.15368582214559 1.47749240806821 2.92403315465816 2.5686807087157 2.16874982835995 2.56136223650034 2.13357072168546 2.72751915358911 2.95219872259898 1.27014389201656 2.32775529860945 1.90191010722199 2.7596336093987 2.12122327496433 3.55822269562109 2.11023888447501 3.99071457691299 1.54493601425185 0.442339410847391 1.10524528990798 2.81603457732709 2.91546856607678 2.01167687518407 1.94042104557769 3.23741761819131 2.59592512120641 2.77506255314067 0.347543152039801 1.64379168550905 3.42551056146145 3.06827699273987 3.06870672064238
"CTA-384D8.34" 1.30283380258336 0.558357723727854 -0.693147180559945 2.21612672694845 4.02168566143095 -0.693147180559945 2.49300081252998 1.6590280897419 3.11055439278123 1.86285004132482 2.05109889783048 1.88016671432151 1.51382344176564 2.31373580979181 3.24831545806634 2.0145017297079 2.90961417005534 2.0803234840356 0.590393343002819 1.56281664308924 3.24091040868537 2.04985194486343 1.91648752424405 3.1780326402341 1.42488163716836 2.02606992907702 2.16819211809484 2.78032761932613 2.72876427024057 1.36832640046515 3.60734757438619 -0.693147180559945 2.46720928511666 1.72090330716311 2.28621761134036 3.5302908421422
