"TCGA-YZ-A985-01" "TCGA-YZ-A980-01" "TCGA-YZ-A982-01" "TCGA-WC-AA9E-01" "TCGA-WC-A884-01" "TCGA-WC-A881-01" "TCGA-WC-A87W-01" "TCGA-WC-A885-01" "TCGA-V4-A9EK-01" "TCGA-V4-A9EA-01" "TCGA-V4-A9F2-01" "TCGA-V4-A9E5-01" "TCGA-V4-A9F1-01" "TCGA-V4-A9F0-01" "TCGA-VD-A8KM-01" "TCGA-VD-A8KG-01" "TCGA-VD-A8KE-01" "TCGA-VD-A8K7-01" "TCGA-V4-A9EJ-01" "TCGA-V4-A9EZ-01" "TCGA-VD-AA8N-01" "TCGA-VD-A8K8-01" "TCGA-V4-A9F7-01" "TCGA-V4-A9EH-01" "TCGA-V4-A9EI-01" "TCGA-V4-A9EF-01" "TCGA-V4-A9E9-01" "TCGA-V4-A9EC-01" "TCGA-VD-AA8T-01" "TCGA-WC-A87T-01" "TCGA-VD-AA8S-01" "TCGA-VD-AA8R-01" "TCGA-VD-AA8M-01" "TCGA-VD-A8KH-01" "TCGA-VD-A8KN-01" "TCGA-VD-A8K9-01" "TCGA-VD-A8KF-01" "TCGA-VD-A8KA-01" "TCGA-V4-A9F3-01" "TCGA-VD-AA8O-01" "TCGA-VD-A8KI-01" "TCGA-VD-A8KJ-01" "TCGA-V4-A9E7-01" "TCGA-V4-A9E8-01" "TCGA-V4-A9ED-01" "TCGA-V3-A9ZY-01" "TCGA-V4-A9EE-01" "TCGA-V3-A9ZX-01" "TCGA-RZ-AB0B-01" "TCGA-WC-A88A-01" "TCGA-WC-A880-01" "TCGA-WC-AA9A-01" "TCGA-WC-A87Y-01" "TCGA-VD-AA8Q-01" "TCGA-VD-AA8P-01" "TCGA-VD-A8KL-01" "TCGA-VD-A8KK-01" "TCGA-VD-A8KD-01" "TCGA-VD-A8KB-01" "TCGA-V4-A9F4-01" "TCGA-V4-A9F5-01" "TCGA-V4-A9F8-01" "TCGA-WC-A888-01" "TCGA-WC-A87U-01" "TCGA-WC-A882-01" "TCGA-WC-A883-01" "TCGA-YZ-A984-01" "TCGA-V4-A9ES-01" "TCGA-V4-A9ET-01" "TCGA-V4-A9EQ-01" "TCGA-V4-A9EW-01" "TCGA-YZ-A983-01" "TCGA-VD-A8KO-01" "TCGA-V4-A9EO-01" "TCGA-V4-A9EX-01" "TCGA-V4-A9EL-01" "TCGA-V4-A9EV-01" "TCGA-V4-A9EY-01" "TCGA-V4-A9EU-01" "TCGA-V4-A9EM-01"
"RP11-353K11.1" 2.6268476763647 2.99949313286206 3.44793022455237 2.34775078404776 2.4497890855647 2.4851787002788 3.07495431476491 3.01777461079427 4.02474472250022 3.18893764414781 2.75644788517998 3.02793152396914 2.94430268516009 2.18735944012432 2.60333363890918 2.69799018974038 3.13434515696999 3.20248131119318 3.18798964502193 1.69615556553753 1.40949369157391 2.84579283657785 3.51528449938518 3.08875940496377 1.88519373829835 2.72232723793376 2.75543572892158 3.39726099141522 2.70145917730906 3.84754318432877 3.54986788007582 3.00439575461856 2.37451640347696 2.99461531511903 2.82782384453541 3.20604478520453 3.23868767230029 2.61610490905891 2.08626062282736 1.73071547392991 2.70810454447028 3.41863383584144 2.37914269494116 1.39517100304136 2.13240128180714 2.48441555255726 2.05859765209043 2.09733302837503 2.44722862083897 2.63896304858121 3.4663310903267 2.41038588216991 2.44316774588449 3.27588294676612 1.94763362521202 2.37531300719034 2.91084860305825 2.4885668524908 3.77481506777647 3.20819375395226 1.09141404064361 1.36577287989437 3.31751476290308 3.32030414567123 2.75500846260544 2.92188748160669 2.53498883416947 2.44572780895092 2.97308719467652 1.05674811503888 3.26367101232292 3.5640249403123 3.41129474545453 2.0371829064099 2.28100448547065 2.12785102509053 1.7838306239924 2.11918952073318 2.00027650014501 3.21694078618889
"KB-208E9.1" 1.00125081555441 2.92452260175349 0.755263222090406 3.08407132019804 1.43396507571353 3.1572782591452 3.01195433408722 -0.693147180559945 1.61867414472187 -0.693147180559945 3.21447059376394 1.63919677413418 0.803852894438772 2.18735944012432 2.03533066741308 0.2273392138058 2.34068770069242 2.0542588692271 1.89105575573618 -0.693147180559945 -0.693147180559945 2.18127596619514 3.57503405194233 3.3013692772912 0.998307067018813 0.350467223667509 0.633584984593834 2.66846743746397 1.37532196840939 2.88901942907368 2.1767117349 2.54915325100275 1.72684890470638 2.64860951274805 0.310136944226502 2.09632219956459 2.37901029234559 1.63949863927543 1.17778626353943 0.580075215363082 1.00462926318618 0.972608430250178 2.47023353330286 0.818824446746435 2.00730225623167 1.46588375683641 2.19315323341421 1.21392041075878 1.7232836737535 1.3544605061308 1.46336907901452 2.63727912599068 2.31582325945911 2.68536762806979 -0.693147180559945 1.23250851949935 0.574700734382758 2.36892370455771 2.2892233180772 2.87164255205812 -0.693147180559945 1.36577287989437 2.87583147593707 1.69373777037264 -0.693147180559945 0.728443684293335 1.37669774453485 2.7697423355571 0.621044424639299 -0.693147180559945 2.08477073741397 2.77064272228064 1.77816614648365 1.30459907359509 1.38189462240763 2.45848887191238 2.54697210130397 1.74331451318535 2.08941778830415 1.30544984793178
"GAS6-AS2" 3.00705256225371 3.91069925122571 4.39977168067097 2.66335132057485 3.28730142197709 3.67330233316367 2.9479063566767 1.01752527266049 2.24181987947584 1.92245405485616 4.47062220814339 2.61255507276911 4.10736493728355 2.74706257766794 3.04405623975748 3.87292761816712 3.41199353609739 1.89910643253699 1.81270296640925 1.8391316547097 1.54326662966526 3.84898532413489 2.87868536592416 3.83912955438943 3.18592181464047 3.44997037066738 1.9583310471903 1.77404093774281 3.47479268131835 3.31594993595551 2.94988654824098 2.41402192595238 2.34090286467913 2.47041743185095 3.23718946313736 2.05826554419741 3.95403545964993 2.65008276733398 3.4864274503566 3.89088215920431 2.70115846812109 2.67412315016755 1.08886217613907 4.16106011678913 2.56722179356244 3.45766799259402 3.71055480226191 3.04018674808531 3.46320485226415 2.67324873844048 1.92948380868104 2.1113544098353 3.6936148956708 3.50176687789496 2.31586146044038 2.81683944759905 2.2206480282158 3.69149052880535 1.93394821817777 2.12744091000961 2.6466301893204 2.64680786277508 3.89742250658855 3.1224215811757 2.26651817851844 3.40465648632202 2.87120894358519 2.52103787649117 1.6170086935462 2.12549247831421 1.60041262177634 3.20815002605023 2.35838043200538 1.85210210962412 3.18880488052994 3.54448566407046 4.41417429671443 3.58391752664949 3.84680248246858 3.24023263171359
"RP11-448A19.1" 3.93825101243861 4.84445538242747 4.73745316151088 4.89914556099602 3.87009617274637 4.81484911931672 5.30147054171198 4.53375040188266 5.52178241653325 4.95527232410973 4.78962011845645 3.92337442344534 4.73164250537014 4.35712268780216 4.10118719395744 4.27666052762849 4.19747599647011 5.55149989355071 4.36929804642384 4.61313898212259 4.49328095978633 4.35034255448772 4.65786302700061 4.2812838639596 4.20616367918165 4.35025248077265 4.6555678413914 4.71185204883979 5.31195269857659 5.29936127230468 4.16301090308755 4.37707184869334 4.08688507821778 5.15002520907637 4.08110258636721 5.00740032548048 5.54450205186281 4.68286045949464 4.55218548739939 5.03985415825576 3.65881425238956 4.62625812865706 4.35296776038124 4.02995275057259 4.34689800426072 4.26924345280892 4.87364835122911 4.351972425797 4.53794707209148 4.56057989228815 4.21184227131873 5.02136282353348 4.68956421183118 4.44692795529681 4.38883875741952 4.28480180864101 4.74317959671695 4.70137779112668 4.62443036815845 4.8979576212015 4.28832840174096 4.18647759785486 4.69335719602515 4.79091568970516 4.40794705526932 5.00421620124466 4.36254683368671 5.07001666074067 4.37596849917096 4.18198218559934 5.30101307614856 4.6230956637445 5.01768902106737 4.37961536885172 4.67136969915407 4.48545370449063 4.5064993586619 3.90761932938429 4.60316141413808 4.47747859032563
"RP11-107N15.1" -0.693147180559945 2.21922081744431 2.32913254903261 0.191918920910022 1.94115265715746 -0.693147180559945 3.2170103805132 -0.693147180559945 2.26101179329986 -0.693147180559945 1.26659935420587 -0.693147180559945 1.51431559964196 1.6269188026661 1.61999076668481 -0.693147180559945 1.91583441886715 2.22584064343697 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.30772626032313 1.18186759951212 2.32727017682532 1.88519373829835 1.62897651022231 1.18439471678794 1.27894767595366 2.84524033479895 0.158832271076869 0.947524347568247 1.08493680203154 0.577021658077252 3.4133158465742 0.800755823388668 0.57250301173337 2.61997779524271 1.0389658812514 1.89929015086302 3.36022957836267 -0.693147180559945 -0.693147180559945 2.16751136740806 0.818824446746435 0.400041892201123 1.92943455608933 2.19315323341421 1.9725336470989 2.19776079917836 1.60934991707888 0.375090280484365 2.11642290708331 2.50123365035966 3.51298855584618 1.3233645100941 0.675447086702115 2.24455244609521 2.64483914677593 1.64550664149959 0.411954271617409 1.69689288139871 0.792709807116295 2.94294360492483 2.48708282715111 1.71806352850533 4.17355614297216 2.21424477953299 3.11697108142854 -0.693147180559945 1.86291669756094 1.01625342132431 2.1083262257559 1.61259822929513 1.06113821609367 1.22437321953769 2.04623836453482 2.7404974707381 1.74331451318535 0.942866384849535 2.50096677142329
"RP11-17E13.2" -0.693147180559945 2.13713790143833 1.32344594770329 1.4006560858235 0.853415028544759 2.10032732806228 1.75565259339442 1.50166298609098 2.51127486856059 -0.693147180559945 1.6239611173747 2.86526920693378 1.83744017060947 2.18735944012432 2.77946722387064 1.25875139716232 2.04012203544166 3.39128900588264 2.00041942567773 -0.693147180559945 -0.693147180559945 2.61252068976873 2.66041957676985 2.50142836126874 1.70124900819926 0.350467223667509 2.00441748180552 1.63691402870144 3.70927228155091 2.96113861290696 0.947524347568247 1.6898200556861 1.72684890470638 2.44558944306351 2.00268126771289 1.11363132838135 2.93823693458289 0.718260121143677 2.499426215439 0.580075215363082 0.479611897254712 0.972608430250178 0.93966686740575 0.818824446746435 1.69734548292873 0.574995844592655 0.487633341495683 1.21392041075878 0.300462105624735 1.3544605061308 1.82949457095586 2.8220926892811 2.60813501258669 3.18246015939978 -0.693147180559945 1.58815989165405 2.83883188582922 2.23299564361266 1.44619128041514 1.71358655012287 0.553449038831014 -0.693147180559945 2.2104790427523 2.25719590044486 -0.693147180559945 -0.693147180559945 2.21424477953299 -0.693147180559945 2.43246923892387 -0.693147180559945 1.87704959974222 2.57020296380572 1.61259822929513 1.06113821609367 2.62823845883452 1.85982335764543 2.30678389607284 1.74331451318535 2.08941778830415 2.07214156840025
"RP11-504P24.8" 5.65796276034063 5.90838760061231 5.69279824037672 6.34927763174935 5.1010090508183 6.68370652935124 6.43459322879069 5.35799281952615 6.7933472241444 5.97714181389028 6.07683384637685 5.65207235142435 5.86647390033705 5.82724217177228 5.7487520519583 5.0723463907204 5.91516178420773 6.7166156484684 5.65827702139508 6.26613877908366 5.3446540933617 6.06699673673129 6.64077486952137 6.06817701044127 5.98592826627988 5.46450609764371 5.61875127453863 5.88034654230695 7.19116762891156 6.92430557723255 5.69737596462902 5.26151640902464 5.27365383253889 6.30206302927262 5.89045817789447 6.10988939147225 6.55165970556373 5.87798166992853 6.26930969049033 5.38240971149393 5.44414526041422 5.7424087933539 5.59045921737805 5.51266785653475 5.90938527419764 5.8558090624009 6.55219312895759 5.57661631354035 6.22028889419991 5.44658628187235 5.58164007445991 6.59978879545244 6.36041400577725 6.34784910482185 5.45238554530348 5.79394990997113 6.43416407098811 6.54052163569117 5.77881578045143 5.83386039020506 6.06479903552 5.61741759816016 6.33422147227459 6.40187767515334 6.2002538560365 6.75947052975886 5.54892226233295 6.50030669729765 5.65582661388903 5.7609815513854 6.13099380930245 6.44518633806398 6.46061666389846 5.89118855190833 6.31625196680141 6.29229862613919 6.40974732597694 5.49642777057783 6.47435895312072 5.87379433896865
"RP5-1159O4.2" 1.00125081555441 3.16549299099713 0.755263222090406 1.93212275514272 1.63298375613909 2.76239233615907 3.16258486542506 1.50166298609098 2.97526725510225 1.05649216691624 2.93346230167227 1.28112464379216 1.83744017060947 2.48243962502115 1.94653111132113 0.698389013873108 2.34068770069242 3.91496204367917 1.89105575573618 -0.693147180559945 -0.693147180559945 1.66312502486845 3.98227290455104 2.85646251880877 1.88519373829835 0.849920753694599 0.633584984593834 1.63691402870144 4.27571066705783 4.68252570958599 0.431560397656177 2.54915325100275 2.1022251952959 3.22572112293019 1.37484085958775 2.17162648216042 3.67556507832029 1.2814125383727 2.55430057527787 1.93598446151613 1.00462926318618 2.20600120997397 1.53001746819652 1.39517100304136 2.00730225623167 1.72428197913347 3.25386827243785 1.82990829223539 2.51824134083673 0.485440127734189 1.46336907901452 3.17405285446866 3.08332154013251 3.76098552084613 0.460802547085758 1.23250851949935 3.04097235117611 2.77995880151271 2.53982500336742 2.02397610459414 1.43929569061174 -0.693147180559945 2.87583147593707 3.50950861653169 -0.693147180559945 2.9633249669977 2.00466334312031 2.67295229786744 0.621044424639299 1.05674811503888 1.61455448473498 3.50769925583905 3.6251346966097 2.64200984643041 2.49387732156874 2.56520095987034 2.54697210130397 -0.693147180559945 2.95000077485264 0.965550212233774
"LINC00702" 2.92568301705979 2.5441875282459 2.30818547042972 2.87493355162751 2.4925772511564 2.85766326288639 2.8621646972359 2.69781996953886 3.15314034648005 2.05138215408012 3.56333342323807 3.696217716991 2.81177467996494 2.83517998849146 2.7549457981327 1.67302258827729 2.08921106669217 3.46660032778194 2.66922664170678 2.07081360719162 3.0945845946002 2.79435885876717 3.07164257645132 1.33633157208968 3.35521203639696 2.84533209914391 2.33451477924267 2.62541157972694 2.7032642240333 2.9767293354311 2.09522228312558 2.49697640512068 2.77720089512961 2.79874661337788 2.62932889512143 3.1066329682289 3.02061383087235 2.26679453769272 3.0461228801887 1.98781046028001 2.26071199364572 2.93641177411448 2.10201563017 3.16401240896969 2.8270584433406 2.25794472056042 4.95226048601351 2.33571621120046 3.80266253984533 3.09877556700458 1.75317394569705 2.31627255031668 2.81943014523993 2.79706934911336 2.82102933008118 2.38946087697435 2.72840772597684 2.75996748107282 2.65244174997787 3.1978999903298 3.98657061851864 3.3348027011417 3.06744254838687 2.73239398758859 2.75744333395122 3.28858081052383 2.97663594267977 3.16683233271892 3.01736471145304 1.73224427688723 4.20601138901686 2.79321612948799 2.22450545537392 2.38997820408255 3.32395123969347 3.48444169952228 2.66899170703921 1.1417058787953 3.17296874437075 5.30539875607049
"RP11-480C16.1" -0.693147180559945 2.50498091805672 2.20922680785218 2.83668541033023 1.64669206798065 2.1137248990879 2.6844694745417 1.05454663132277 2.34937266320028 1.65969543509955 2.33578865372299 1.47531066364475 1.69331426456218 1.79745811451298 2.08486302684468 2.46260930864255 1.23326549705517 2.42505307510666 1.92031564918632 1.10467228179816 1.42696771684476 2.28845506077532 2.29996827787586 1.37167336985787 2.02507080492238 1.45140555164163 0.663404662816778 2.04839234851189 2.81465716765176 3.32176811977344 2.05583659611687 1.98869208759862 1.48156784870263 1.86800966425657 1.93838359744156 2.55524870573815 2.21346160657387 2.22623840481675 2.36077845236482 1.32280280918557 1.70049899298791 2.51224332372578 1.95900522292994 2.42237875307366 1.53417239246301 2.20833348336348 2.84699770344147 1.49558024532769 2.06660345406203 1.11368305698229 1.86831704390449 2.30132331060075 2.6781132623678 2.34559649895373 1.32697285197511 1.24318648887432 2.4156328113865 1.76072731775515 2.18097164165881 1.99400960352353 1.1263520133469 1.73671190447679 2.35191851965835 2.27442691543565 2.43461117939041 2.71029853060999 2.32308061543332 2.41758056502482 1.78639200175696 1.86803065231285 1.85433562350501 2.14936056992186 2.62790106597827 1.52852247733647 2.04557506324003 2.31179543809432 2.57875759430818 1.7442142305772 2.45983283612581 1.63291479791294
"RP11-459I19.1" 2.6268476763647 2.36557736117259 2.91288790862317 2.47529026663825 2.52650658666998 3.72329290867079 2.90932317038094 2.13750954695186 4.22968990115186 2.69175704659567 2.54121260436907 -0.693147180559945 2.15090336168565 3.1213145448719 2.85711970920584 -0.693147180559945 3.34523522822698 2.0542588692271 2.09899303570412 2.34237171513025 -0.693147180559945 2.36542049856279 3.49454741611832 4.1518191450575 2.23588267611073 1.79481884335187 2.44883299205818 2.2801933238267 2.77593166086784 3.20668533444846 3.10605737717571 3.18935543467187 2.84196609420171 2.81728685993242 3.09513841720085 2.42638890082341 2.61997779524271 2.77312723565557 2.16808563574722 -0.693147180559945 2.45569007281729 2.8712271461329 2.16751136740806 -0.693147180559945 2.6662847565888 3.15649887242138 2.64201664877764 2.55894540638056 2.28801039823107 1.3544605061308 1.97211512895965 2.58519759024604 3.11435425008892 4.23348830142019 0.460802547085758 2.22888124137747 3.04097235117611 2.59541297076642 2.79876563847202 2.14921514422949 1.09141404064361 0.792709807116295 3.58938441498462 3.43275897320977 1.11082485216001 2.62906153270963 3.27576561337862 2.23335888205872 2.73887527116681 2.03221893276982 2.33268467908542 2.57020296380572 2.92118685365554 2.13600229897264 1.92926855559079 2.94052994940662 2.7404974707381 2.39174159088932 3.01965329214396 2.19777209148196
"AL133245.2" -0.693147180559945 1.63110897046516 0.973626999541558 1.45106607772967 1.83508353909405 2.4985191861849 2.79218679306043 1.53433061749744 2.76447504297523 0.363458335975119 -0.693147180559945 1.13610492240083 1.81112264020811 1.72085859350571 1.73965774316063 1.10429038859366 1.4732759383939 2.53647608571045 1.77466600767469 1.5879553924856 0.482112626932827 1.37297107618702 2.4469189856391 1.72463963206915 1.57323528749071 0.302325943481867 1.08805997848419 2.07149861826757 2.53350044398101 2.74902861115251 0.491018117109551 1.1253369080593 -0.693147180559945 2.10667391219524 -0.693147180559945 2.07998420054312 2.69325875111951 1.92679859992379 1.97199581335863 1.75658307072542 1.12000722264705 2.19882026872874 1.31479276268544 -0.693147180559945 1.56675308083372 1.15836113996894 2.21876541362125 2.11874887254474 1.92741772570055 2.67864203245273 -0.693147180559945 2.57653767698263 1.49851128038828 2.21842599566276 -0.0794244960533187 -0.693147180559945 1.96337057501223 2.07027847176972 2.32972900338626 1.29472662227732 1.84467437610852 0.870506670170232 2.26118305039521 2.15733738313629 1.30946030069837 2.63556127423397 0.854007198259639 2.13483341984935 1.57712466908733 -0.693147180559945 1.89133959117787 2.04428271997494 1.80177083141585 1.6350940591136 1.92454383847004 2.2402507539214 2.20910815878579 2.26683266448811 2.08750581739802 1.19042146420032
"C20orf203" 1.10778775568309 3.89522087821022 0.775925251878336 2.17501838074295 0.897574940858054 1.84563729544219 3.38038118028246 0.941921561616587 1.20665542479575 2.52954297819249 2.67589374208736 1.76609554701947 1.57704139417161 2.2222130977479 2.16100885990908 1.3393477304824 2.33307252022643 3.4318278759724 2.16963964169561 3.08501021123643 -0.693147180559945 2.85293611954395 3.01128401229825 2.92142418616945 1.52052990491528 1.75349177640493 1.21733069497046 2.3142075475417 3.31238666521288 4.29821966306439 1.5646761556721 2.52751392184201 0.587161755037569 3.3109744779628 2.39900663310062 1.59677029354923 2.69803138679415 2.12878249113534 2.54178504624101 0.629072972460417 -0.693147180559945 1.72611321033895 1.73814106258179 2.02637244499618 2.35790805465376 2.25082624063181 2.87530418791823 1.58700559681079 1.87974891729336 0.490828573067653 1.76434529209336 3.24120771862163 3.07272307315754 2.33578048300153 1.80746581631868 1.24060233670907 2.14257071347146 1.90465667964071 1.66231153806584 1.62294561991086 1.09605218851666 1.40120695839513 3.04728722864321 2.98731053698426 1.72222985203764 1.86455457100147 1.79361504017871 2.97080806601936 1.22000393338638 0.542902017811431 1.78751058286134 2.59111762298291 2.56723617522678 2.3993153881246 0.991145332648119 2.31029457166609 2.62601645345273 2.11918952073318 2.93064757120164 1.30755331134494
"RP11-191L17.1" 1.5980468903706 2.99949313286206 2.9976334440363 1.4006560858235 2.06567241647333 1.46658819495082 1.96136566865586 2.13750954695186 3.44730097543078 3.08586426839917 2.41329192961721 1.63919677413418 3.00337790866674 1.6269188026661 2.26239699335407 1.25875139716232 2.04012203544166 1.42323532959638 1.76824613593598 2.55585884822527 1.40949369157391 1.54304177908954 1.79523932404051 2.03469825030004 2.10995783249516 0.350467223667509 1.79797601595138 1.27894767595366 2.21275620628619 2.06604655432646 1.90775554244505 1.52578554005391 1.93204802024154 2.03363494991698 2.00268126771289 1.60028516541954 2.44491031186405 0.243284103273801 2.16808563574722 2.59239448110303 1.34712255713077 0.972608430250178 0.424982971697101 3.3598654306236 1.49683988664487 1.92943455608933 2.19315323341421 1.82990829223539 1.86460388563953 1.3544605061308 1.21353741732408 0.966090547789665 2.50123365035966 2.29680784593971 2.21732850061328 0.675447086702115 2.24455244609521 2.07564044462619 1.1970029588803 1.71358655012287 2.2164485810284 -0.693147180559945 2.44953552513908 2.41616791262022 1.11082485216001 2.62906153270963 2.38742165250669 2.7697423355571 2.30519109086073 1.86291669756094 0.697412806752027 1.22389827019876 1.41407032838256 1.30459907359509 2.01020927649647 1.75172453644486 2.16089739035799 1.13402104564757 1.372588292688 0.965550212233774
